wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,ina_current_raw_mA,ina_bus_voltage_v,ina_power_mw,ina_current_offset_mA,ina_current_corr_mA,ina_current_signed_mA,pwm_hw,theta_imu,theta_encoder,omega_imu,omega_encoder,alpha_imu,alpha_linear,alpha_encoder,theta_imu_online,theta_encoder_online,omega_imu_online,omega_encoder_online,alpha_imu_online,alpha_linear_online,alpha_encoder_online,ina_current_signed_online_mA,theta,omega,alpha,alpha_sim,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1776430087.5664535,6.011980295181274,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.175999641418457,436.0,28.5,0.20000076293945312,0.0,0.0,1.6536286638260898,-0.10420516172840838,1.3213324546813965,0.0,-118.51072311401367,-10.53288173118834,-34735.053909469454,1.538160723846735,-0.24335114413718717,1.7399618920282969,30.54424004095143,-91.89426673468535,-3.835335602542768,-6704.833179721041,7.592614369541657e-08,0.0,0.0,0.0,0.0,-853.0,339243872.0,1.6536286638260898,1.3213324546813965,-15.09604759340257,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,177.56069448821506,177.56069448821506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052957542684103e-16,0.0
1776430087.5801933,6.025720119476318,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.175999641418457,436.0,28.5,0.20000076293945312,0.0,0.0,1.6661266692616148,-0.06947010781893892,1.2214640378952026,34.73505390946946,-99.86841678619385,-10.537785066282051,34735.053909469454,1.5611945940214136,-0.21205255759990252,1.64663227828434,31.298586537284674,-93.32961374395688,-5.0417765060158395,754.3464963332472,6.225943783024159e-08,0.0,0.0,0.0,0.0,-852.0,339243872.0,1.6661266692616148,1.2214640378952026,-10.928577309017315,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,101.21348777921985,101.21348777921985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.312757131117515e-17,0.0
1776430087.592956,6.038482904434204,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.17199993133545,436.0,28.5,0.20000076293945312,0.0,0.0,1.6661266692616148,-0.06947010781893892,1.2214640378952026,0.0,0.0,-10.537785066282051,-34735.053909469454,1.58008236756465,-0.1863877166393291,1.5701019950142951,25.664840960573436,-76.53028327004465,-6.031058046863758,-5633.745576711239,5.1052739020798107e-08,0.0,0.0,0.0,0.0,-852.0,339243872.0,1.6661266692616148,1.2214640378952026,-1.9296350869287942,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,20.21627047789683,20.21627047789683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.087363600782115e-15,0.0
1776430087.607068,6.052594900131226,manual,0.0,0.0,0.0,0.0,25.799999237060547,15.17199993133545,432.0,28.5,-2.700000762939453,-0.0,0.0,1.6774878360306424,-0.06947010781893892,1.1021543741226196,0.0,-119.30966377258301,-12.151096022014567,0.0,1.5976153518885288,-0.16534254705165888,1.4858714232537937,21.04516958767022,-84.23057176050156,-7.132664882390904,-4619.671372903216,4.186324599705445e-08,0.0,0.0,0.0,0.0,-852.0,339243904.0,1.6774878360306424,1.1021543741226196,0.9127852967451462,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,17.689911759715784,17.689911759715784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2292545386354834e-15,0.0
1776430087.6201475,6.065674304962158,manual,0.0,0.0,0.0,0.0,28.5,15.17199993133545,432.0,28.5,0.0,0.0,0.0,1.6961147132252188,-0.03473505390946946,0.8369036316871643,34.73505390946946,-265.2507424354553,-13.006639686182332,34735.053909469454,1.615345236929133,-0.14183319828606478,1.3690572207718006,23.509348765594083,-116.81420248199325,-8.18998034707336,2464.1791779238642,3.4327861717584654e-08,0.0,0.0,0.0,0.0,-851.0,339243904.0,1.6961147132252188,0.8369036316871643,-9.743310183486193,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,82.58751015606126,82.58751015606126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.294658465886881e-16,0.0
1776430087.633579,6.079105854034424,manual,0.0,0.0,0.0,0.0,28.799999237060547,15.17199993133545,436.0,28.5,0.2999992370605469,0.0,0.0,1.7097940193574477,0.0,0.5836370587348938,34.73505390946946,-253.2665729522705,-14.09748827316588,0.0,1.63234601776623,-0.11630322259457312,1.2276815916051573,25.52997569149165,-141.37562916664317,-9.253331773770014,2020.6269258975688,2.814884660841942e-08,0.0,0.0,0.0,0.0,-850.0,339243936.0,1.7097940193574477,0.5836370587348938,-21.463340003504584,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,337.94103335820233,337.94103335820233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.457644857802671e-16,0.0
1776430087.646207,6.091733932495117,manual,0.0,0.0,0.0,0.0,28.100000381469727,15.17199993133545,426.0,28.5,-0.39999961853027344,-0.0,0.0,1.7144821013256062,0.0,0.43032774329185486,0.0,-153.30931544303894,-15.333819608908883,-34735.053909469454,1.6471305128069176,-0.09536864252754997,1.084157898908763,20.934580067023155,-143.52369269639442,-10.34781958409501,-4595.395624468495,2.3082054218903924e-08,0.0,0.0,0.0,0.0,-850.0,339243936.0,1.7144821013256062,0.43032774329185486,-22.180110721404432,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,359.53031742507784,359.53031742507784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1211103052052786e-16,0.0
1776430087.6599746,6.105501413345337,manual,0.0,0.0,0.0,0.0,25.799999237060547,15.17199993133545,390.0,28.5,-2.700000762939453,-0.0,0.0,1.7144821013256062,0.03473505390946946,0.43032774329185486,34.73505390946946,0.0,-15.333819608908883,34735.053909469454,1.6592537987402816,-0.07194997716888647,0.9664684708977196,23.41866535866349,-117.68942801104343,-11.245299588561508,2484.0852916403355,1.892728445950122e-08,0.0,0.0,0.0,0.0,-849.0,339243968.0,1.7144821013256062,0.43032774329185486,-3.541617905681168,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,23.940339468335004,23.940339468335004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.450113794506139e-16,0.0
1776430087.6732044,6.118731260299683,manual,0.0,0.0,0.0,0.0,31.399999618530273,15.17199993133545,476.0,28.5,2.8999996185302734,0.0,0.0,1.7203951200054342,0.03473505390946946,0.02357429452240467,0.0,-406.7534487694502,-14.478622072591854,-34735.053909469454,1.6702592365680091,-0.05274667157478241,0.796747519150163,19.203305594104062,-169.72095174755665,-11.827297635686971,-4215.359764559426,1.5520373256791e-08,0.0,0.0,0.0,0.0,-849.0,339244000.0,1.7203951200054342,0.02357429452240467,-11.49302238177356,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,107.26288064066173,107.26288064066173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3112196096924538e-15,0.0
1776430087.6864026,6.131929397583008,manual,0.0,0.0,0.0,0.0,31.399999618530273,15.17199993133545,476.0,28.5,2.8999996185302734,0.0,0.0,1.717771401593649,0.03473505390946946,-0.22259053587913513,0.0,-246.1648304015398,-13.14533566515475,0.0,1.6788114262726244,-0.03699996098761708,0.6132666692448894,15.746710587165332,-183.48084990527363,-12.064544480991172,-3456.59500693873,1.2726706070568622e-08,0.0,0.0,0.0,0.0,-849.0,339244000.0,1.717771401593649,-0.22259053587913513,-16.863673415529824,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,213.9459960532756,213.9459960532756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857774465085842e-16,0.0
1776430087.700177,6.1457037925720215,manual,0.0,0.0,0.0,0.0,31.299999237060547,15.17199993133545,476.0,28.5,2.799999237060547,0.0,0.0,1.7147168401133828,0.03473505390946946,-0.3367513418197632,0.0,-114.16080594062805,-12.894873776568463,0.0,1.685274400763961,-0.024087658306141502,0.44226342725325196,12.912302681475573,-171.00324199163742,-12.214003754195087,-2834.407905689759,1.043589897786627e-08,0.0,0.0,0.0,0.0,-849.0,339244000.0,1.7147168401133828,-0.3367513418197632,-14.202193577203891,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,156.17638455744566,156.17638455744566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.667222152495139e-16,0.0
1776430087.7130458,6.158572673797607,manual,0.0,0.0,0.0,0.0,28.799999237060547,15.17199993133545,436.0,28.5,0.2999992370605469,0.0,0.0,1.7147168401133828,0.06947010781893892,-0.3367513418197632,34.73505390946946,0.0,-12.894873776568463,34735.053909469454,1.690574039846857,-0.007247260403627028,0.3020407688201093,16.84039790251447,-140.2226584331427,-12.336560358222297,3928.095221038899,8.557437161850343e-09,0.0,0.0,0.0,0.0,-848.0,339244000.0,1.7147168401133828,-0.3367513418197632,-3.6798713323428083,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,24.463789990204553,24.463789990204553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.391994674806155e-16,0.0
1776430087.7271643,6.172691106796265,manual,0.0,0.0,0.0,0.0,28.799999237060547,15.17199993133545,430.0,28.5,0.2999992370605469,0.0,0.0,1.7053054175952818,0.06947010781893892,-0.5509582757949829,0.0,-214.20693397521973,-11.797035683954157,-34735.053909469454,1.6932256878415735,0.006561865876434842,0.1485009407893927,13.809126280061868,-153.5398280307166,-12.23944591685403,-3031.2716224526043,7.017098472717281e-09,0.0,0.0,0.0,0.0,-848.0,339244032.0,1.7053054175952818,-0.5509582757949829,-2.711315511692777,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,20.445082653328647,20.445082653328647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1434702992244e-16,0.0
1776430087.739336,6.184862852096558,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.5,-0.10000038146972656,-0.0,0.0,1.693588779829929,0.06947010781893892,-0.5642740726470947,0.0,-13.315796852111816,-0.9625484822591233,0.0,1.6932910443994775,0.01788534942608558,0.02020143837082497,11.323483549650733,-128.29950241856773,-10.209604378626949,-2485.6427304111357,5.754020747628171e-09,0.0,0.0,0.0,0.0,-848.0,339244064.0,1.693588779829929,-0.5642740726470947,1.9328026033679717,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,17.752235980993692,17.752235980993692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3539449450509783e-15,0.0
1776430087.7527032,6.198230028152466,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.5,-0.10000038146972656,-0.0,0.0,1.6884679951877306,0.06947010781893892,-0.5120761394500732,0.0,52.197933197021484,-1.64678524860728,0.0,1.6924228955413632,0.02717060593679918,-0.07560852563693671,9.285256510713602,-95.80996400776168,-8.66829693522341,-2038.2270389371315,4.7182970130551004e-09,0.0,0.0,0.0,0.0,-848.0,339244064.0,1.6884679951877306,-0.5120761394500732,4.4332634719270505,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,28.667853293417476,28.667853293417476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435366263366795e-16,0.0
