wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,ina_current_raw_mA,ina_bus_voltage_v,ina_power_mw,ina_current_offset_mA,ina_current_corr_mA,ina_current_signed_mA,pwm_hw,theta_imu,theta_encoder,omega_imu,omega_encoder,alpha_imu,alpha_linear,alpha_encoder,theta_imu_online,theta_encoder_online,omega_imu_online,omega_encoder_online,alpha_imu_online,alpha_linear_online,alpha_encoder_online,ina_current_signed_online_mA,theta,omega,alpha,alpha_sim,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1776430029.1121383,0.3718245029449463,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.399999618530273,0.0,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5707986032436942,0.0,-0.0023929693487857754,0.0,-0.20546268653842184,0.08986452867976952,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185408.0,1.5708045900477496,-0.0016369614750146866,0.003895063541535863,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681688260311336e-16,0.0
1776430029.125332,0.38501834869384766,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.399999618530273,0.0,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5707996808684244,0.0,-0.0022568879315069796,0.0,-0.16847940296150593,0.10400347631601253,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185408.0,1.5708045900477496,-0.0016369614750146866,0.003895063541535929,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916588529576866e-16,0.0
1776430029.1388242,0.3985104560852051,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.168000221252441,430.0,28.399999618530273,0.3000011444091797,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.570800564520703,0.0,-0.0021453011693383667,0.0,-0.13815311042843487,0.1155974133777318,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185408.0,1.5708045900477496,-0.0016369614750146866,0.003895063541535881,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.714392239812785e-16,0.0
1776430029.1524127,0.41209888458251953,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.168000221252441,436.0,28.399999618530273,0.3000011444091797,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5708012891155716,0.0,-0.0020538000243601044,0.0,-0.1132855505513166,0.1251044417683416,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185408.0,1.5708045900477496,-0.0016369614750146866,0.0038950635415357284,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.744781777700357e-16,0.0
1776430029.167194,0.4268801212310791,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,432.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5708018832833637,0.0,-0.0019787690854779294,0.0,-0.09289415145207962,0.13290020504864164,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185440.0,1.5708045900477496,-0.0016369614750146866,0.0038950635415359275,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2909581714601947e-15,0.0
1776430029.1783319,0.4380180835723877,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5708023705009533,0.0,-0.001917243715594546,0.0,-0.0761732041907053,0.13929273093848768,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.0038950635415358117,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5574872879063759e-15,0.0
1776430029.1917129,0.4513990879058838,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5708027700193767,0.0,-0.0018667929122901715,0.0,-0.062462027436378346,0.1445346021681614,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.0038950635415358993,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4260482815910785e-15,0.0
1776430029.2063513,0.4660375118255615,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.570803097624484,0.0,-0.0018254232535805843,0.0,-0.051218862497830246,0.14883293657649388,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.003895063541535961,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7775719764935567e-16,0.0
1776430029.2187264,0.4784126281738281,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.570803366260672,0.0,-0.0017915001334387229,0.0,-0.041999467248220804,0.1523575707913265,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.0038950635415358975,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2616052119767043e-15,0.0
1776430029.232891,0.49257731437683105,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.570803586542346,0.0,-0.0017636831749223965,0.0,-0.03443956314354106,0.15524777084748925,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.00389506354153594,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337152619746565,12.337152619746565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6740456889381223e-16,0.0
1776430029.2449996,0.5046858787536621,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5708037671733188,0.0,-0.0017408732689390089,0.0,-0.02824044177770367,0.1576177348935427,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.0025202081968461677,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337146445697119,12.337146445697119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1461133934563453e-15,0.0
1776430029.2589965,0.5186827182769775,manual,0.0,0.0,0.0,0.0,28.5,15.175999641418457,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708045900477496,0.0,-0.0016369614750146866,0.0,0.0,0.1684142377700084,0.0,1.5708039152907165,0.0,-0.001722169146032631,0.0,-0.023157162257717013,0.15956110541130653,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185472.0,1.5708045900477496,-0.0016369614750146866,0.028088222948590084,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337694263470457,12.337694263470457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1154311841458572e-15,0.0
1776430029.2732933,0.5329794883728027,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.399999618530273,0.0,0.0,0.0,1.570837457781342,0.0,-0.0021695937030017376,0.0,-0.532632227987051,0.29060404389780814,0.0,1.5708099529390291,0.0,-0.0018027055662870703,0.0,-0.11486267408899714,0.18314883433887683,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185504.0,1.570837457781342,-0.0021695937030017376,0.0329316714365544,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338422508175361,12.338422508175361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2467859000486933e-16,0.0
1776430029.2858381,0.5455243587493896,manual,0.0,0.0,0.0,0.0,28.299999237060547,15.175999641418457,430.0,28.399999618530273,-0.10000038146972656,-0.0,0.0,1.570837457781342,0.0,-0.0021695937030017376,0.0,0.0,0.29060404389780814,0.0,1.5708149038106454,0.0,-0.0018687454308957106,0.0,-0.09418739275297766,0.20249077205948446,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185504.0,1.570837457781342,-0.0021695937030017376,-0.03344219743055933,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338446228085127,12.338446228085127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00508173034684e-15,0.0
1776430029.299214,0.5589001178741455,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.168000221252441,432.0,28.399999618530273,0.0,0.0,0.0,1.5708625657197741,0.0,-0.004300122614949942,0.0,-2.130528911948204,0.025751381634194104,0.0,1.5708234829542889,0.0,-0.002306393324025472,0.0,-0.4607288662081184,0.17067768178293222,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185536.0,1.5708625657197741,-0.004300122614949942,-0.07718160266941956,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.342262129388253,12.342262129388253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2320701104192818e-15,0.0
1776430029.313315,0.5730011463165283,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.175999641418457,436.0,28.399999618530273,0.3000011444091797,0.0,0.0,1.5708821773908455,0.0,-0.003678718116134405,0.0,0.6214044988155365,0.08137221290160568,0.0,1.5708340479528693,0.0,-0.0025534117866050803,0.0,-0.26594486050386057,0.15460269738429344,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185568.0,1.5708821773908455,-0.003678718116134405,-0.008448317711045653,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338437870488967,12.338437870488967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.151053035120575e-16,0.0
1776430029.3267596,0.5864458084106445,manual,0.0,0.0,0.0,0.0,28.899999618530273,15.175999641418457,440.0,28.399999618530273,0.5,0.0,0.0,1.5708312741414578,0.0,-0.003501174272969365,0.0,0.17754384316504002,-0.1303175973891797,0.0,1.5708335486668152,0.0,-0.0027240090341506514,0.0,-0.18611689384345848,0.1033170443250683,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185632.0,1.5708312741414578,-0.003501174272969365,0.07286298302088932,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.341301414663894,12.341301414663894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225673252018685e-16,0.0
1776430029.3394802,0.5991663932800293,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,432.0,28.399999618530273,0.0,0.0,0.0,1.5708580770679188,0.0,-0.001992049627006054,0.0,1.5091246459633112,-0.08932027864182857,0.0,1.570837963779014,0.0,-0.002592256340864624,0.0,0.11902658332176005,0.06864232619102686,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185632.0,1.5708580770679188,-0.001992049627006054,0.08697675713745699,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.343280881499393,12.343280881499393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.454854454536437e-16,0.0
1776430029.3529623,0.6126484870910645,manual,0.0,0.0,0.0,0.0,28.700000762939453,15.17199993133545,436.0,28.399999618530273,0.3000011444091797,0.0,0.0,1.5708580770679188,0.0,-0.001992049627006054,0.0,0.0,-0.08932027864182857,0.0,1.5708415841710168,0.0,-0.0024842191323700817,0.0,0.09760179832384325,0.04020905732111289,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185664.0,1.5708580770679188,-0.001992049627006054,0.05281331847541306,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.339937884727759,12.339937884727759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.720121964543495e-16,0.0
1776430029.3672473,0.6269335746765137,manual,0.0,0.0,0.0,0.0,28.899999618530273,15.17199993133545,440.0,28.399999618530273,0.5,0.0,0.0,1.5708830252126542,0.0,-0.001015557674691081,0.0,0.9764919523149729,0.2871910733964995,0.0,1.5708490435585118,0.0,-0.0022198600699878616,0.0,0.25580202604224656,0.0846658202146825,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185696.0,1.5708830252126542,-0.001015557674691081,-0.01122798458179096,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338458220246219,12.338458220246219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.107697794641781e-16,0.0
1776430029.378334,0.6380202770233154,manual,0.0,0.0,0.0,0.0,28.899999618530273,15.17199993133545,440.0,28.399999618530273,0.5,0.0,0.0,1.5708830252126542,0.0,-0.001015557674691081,0.0,0.0,0.2871910733964995,0.0,1.5708551602562575,0.0,-0.002003085638834441,0.0,0.2097576613546422,0.12112036578740956,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185696.0,1.5708830252126542,-0.001015557674691081,-0.06053961267494179,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.340935504191762,12.340935504191762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.476409464235606e-16,0.0
1776430029.3924823,0.6521685123443604,manual,0.0,0.0,0.0,0.0,28.899999618530273,15.17199993133545,440.0,28.399999618530273,0.5,0.0,0.0,1.5708542445916522,0.0,-0.001992049627006054,0.0,-0.9764919523149729,0.226993071001246,0.0,1.5708549954366287,0.0,-0.002001099156705331,0.0,-0.00376726910588851,0.14017745272590013,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185696.0,1.5708542445916522,-0.001992049627006054,-0.03366540690869331,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338718561147973,12.338718561147973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452211794069437e-16,0.0
1776430029.4055219,0.665208101272583,manual,0.0,0.0,0.0,0.0,28.899999618530273,15.17199993133545,440.0,28.399999618530273,0.5,0.0,0.0,1.5708542445916522,0.0,-0.001992049627006054,0.0,0.0,0.226993071001246,0.0,1.570854860284533,0.0,-0.001999470241359461,0.0,-0.0030891606668285785,0.15580426401546238,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185696.0,1.5708542445916522,-0.001992049627006054,0.012636642849848221,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338036988732103,12.338036988732103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776430029.418855,0.6785411834716797,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.399999618530273,0.0,0.0,0.0,1.5708542445916522,0.0,-0.001992049627006054,0.0,0.0,0.226993071001246,0.0,1.5708547494598146,0.0,-0.001998134530775848,0.0,-0.0025331117467994346,0.16861824927290342,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185728.0,1.5708542445916522,-0.001992049627006054,0.021279918476727847,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338242193863607,12.338242193863607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9516006690047277e-16,0.0
1776430029.4331932,0.6928794384002686,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.399999618530273,0.0,0.0,0.0,1.5708303422528684,0.0,-0.004211350344121456,0.0,-2.219300717115402,-0.11598963908097915,0.0,1.5708503561625644,0.0,-0.0023965133771780577,0.0,-0.40155128071314794,0.11738882936920456,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185728.0,1.5708303422528684,-0.004211350344121456,3.6738752687094064e-17,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337584159390621,12.337584159390621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.073925756393637e-16,0.0
1776430029.4457042,0.705390453338623,manual,0.0,0.0,0.0,0.0,28.399999618530273,15.17199993133545,430.0,28.399999618530273,0.0,0.0,0.0,1.5708303422528684,0.0,-0.004211350344121456,0.0,0.0,-0.11598963908097915,0.0,1.5708467536588193,0.0,-0.0027231840312278697,0.0,-0.32927205018478134,0.07538070504817149,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185728.0,1.5708303422528684,-0.004211350344121456,3.6752396207756664e-17,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.337584159390621,12.337584159390621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2479012582687152e-15,0.0
1776430029.459164,0.7188501358032227,manual,0.0,0.0,0.0,0.0,28.5,15.17199993133545,432.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708132017765817,0.0,-0.004211350344121456,0.0,0.0,-0.10047569278697921,0.0,1.5708407143200165,0.0,-0.0029910539675487157,0.0,-0.2700030811515207,0.043726553437844366,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185760.0,1.5708132017765817,-0.004211350344121456,3.678296845642067e-17,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.33731491305728,12.33731491305728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.799732395193505e-16,0.0
1776430029.4722042,0.7318904399871826,manual,0.0,0.0,0.0,0.0,28.5,15.17199993133545,436.0,28.399999618530273,0.10000038146972656,0.0,0.0,1.5708132017765817,0.0,-0.004211350344121456,0.0,0.0,-0.10047569278697921,0.0,1.5708357620621982,0.0,-0.003210707315331809,0.0,-0.221402526544247,0.01777014911737613,0.0,0.0,0.0,0.0,0.0,0.0,-435.0,339185792.0,1.5708132017765817,-0.004211350344121456,3.68135916100936e-17,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.33731491305728,12.33731491305728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986252722154752e-16,0.0
