wall_elapsed,I_filtered_mA,theta_imu_filtered_unwrapped,omega_imu_filtered,alpha_from_linear_accel_filtered
0.013502359390258789,-0.0,-2.597956563297057,0.8466686010360718,846.6686010360718
0.026677846908569336,-0.0,-2.593061698890545,0.902355272769928,749.9549245834351
0.2843508720397949,-0.0,-2.3877176421076687,2.0934864307880403,1760.431125354767
0.29376649856567383,-0.0,-2.1911679091135903,3.1550143572549825,1528.3538996829989
0.3066287040710449,-0.0,-2.0155533346608734,4.037675127441274,1265.4580682234575
0.3195044994354248,-0.0,-1.8568006870334328,4.7956040117589245,1071.8226687081278
0.3329002857208252,-0.0,-1.7114793610916852,5.460584605438217,922.3734968794832
0.3467278480529785,-0.0,-1.5770577824056264,6.00356757149718,754.0451466831197
0.3617851734161377,-0.0,-1.42052950760419,6.476025880124269,645.5292967388984
0.37371826171875,-0.0,-1.2766000332725032,6.870600315940183,536.492646067596
0.3862466812133789,-0.0,-1.1432204875520864,7.165996140906888,411.76875737308495
0.403167724609375,-0.0,-1.0185423345827882,7.409387328097359,338.81699176370313
0.4136474132537842,-0.0,-0.9010797789302191,7.586453682037881,255.31551369057252
0.4268515110015869,-0.0,-0.7751487183958875,7.679892187117742,157.60281607490228
0.43975186347961426,-0.0,-0.6576851928285138,7.708399197196314,81.12174509450583
0.4557774066925049,-0.0,-0.5473912727038887,7.71079466363091,45.53954914766079
0.4672842025756836,-0.0,-0.456950258201696,7.712758946107279,37.342430301081855
0.4804368019104004,-0.0,-0.33164605334707326,7.510813596946885,-172.9352679441285
0.49376845359802246,-0.0,-0.21749940029001028,7.285137529516588,-201.88780083295978
0.5060677528381348,-0.0,-0.11302534193003612,7.046681445620838,-218.9497052859323
0.5228583812713623,-0.0,-0.007452975665971001,6.72182962006485,-308.85659509593916
0.5335030555725098,-0.0,0.08806600650702978,6.390864216675833,-317.8493144117756
0.5478832721710205,-0.0,0.18236336472915274,5.989004360417714,-391.104663296782
0.560460090637207,-0.0,0.25968719847129357,5.659479278286056,-320.70582390336125
0.5768580436706543,-0.0,0.3417292042153857,5.167240898934007,-485.0065876048456
0.5863018035888672,-0.0,0.4090036489255413,4.763605427865326,-397.7054018359734
0.5998392105102539,-0.0,0.46891928828457585,4.3630839315472,-395.6588395473073
0.6143863201141357,-0.0,0.5258019250473155,3.922723623959494,-436.37292903563406
0.6267831325531006,-0.0,0.572445687192762,3.561628171737575,-357.82580180921997
0.6402895450592041,-0.0,0.6106935721520281,3.2655299009156016,-293.4171574835604
0.6558096408843994,-0.0,0.6492993193026739,2.663538165792114,-599.7932221859885
0.6669118404388428,-0.0,0.6809560319662036,2.1699049429908546,-491.8304421925106
0.6798751354217529,-0.0,0.7062887659380798,1.7013696349251695,-467.05702796651104
0.6933574676513672,-0.0,0.7270616077950183,1.3171706823113076,-382.9867629325391
0.7070598602294922,-0.0,0.7393150807216238,0.8654274712636134,-450.74921550900945
0.7204873561859131,-0.0,0.7439037156723599,0.39194969216187103,-472.6627027600208
0.7345056533813477,-0.0,0.7441300944793514,-0.04246530710713631,-433.7466366687957
0.7498214244842529,-0.0,0.7443157251010843,-0.3986856065077224,-355.6722420684125
0.7601473331451416,-0.0,0.7313169513905392,-0.8128495502416058,-413.71453672150113
0.7746217250823975,-0.0,0.7155004907288312,-1.1949680276824917,-381.7499636907325
0.7862429618835449,-0.0,0.6969477895643491,-1.546734582489072,-351.4643735314544
0.8010702133178711,-0.0,0.6758410657857574,-1.869537963376818,-322.5555922421427
0.8157918453216553,-0.0,0.6455760086084831,-2.204016870859494,-334.27572079328115
0.8263342380523682,-0.0,0.6138298986974513,-2.5125005716230957,-308.3170876782982
0.839566707611084,-0.0,0.5805386291259416,-2.7916946177482727,-279.057423395228
0.852851152420044,-0.0,0.5458244271128413,-3.0378590106105907,-246.05236222375981
0.8689744472503662,-0.0,0.49379402921650034,-3.297158232618531,-259.2073568843229
0.8795065879821777,0.0,0.45112910294150077,-3.509783594665042,-212.5500326451448
0.8933582305908203,0.0,0.39988418406545456,-3.6889620503413996,-179.11668556723652
0.9068286418914795,0.0,0.34984235162912486,-3.8305673962945965,-141.55469446371794
0.920872688293457,0.0,0.30880804903133446,-3.946683779976218,-116.07484946024871
0.9334290027618408,0.0,0.2751599209011463,-4.041899214595148,-95.18137655740395
0.9464209079742432,0.0,0.24756845583439205,-4.11997587098267,-78.04872877707125
0.9603972434997559,0.0,0.22494345447965353,-4.183998729220439,-63.999957597198424
0.9736864566802979,0.0,0.19042476567268696,-4.228603882048285,-44.58637430257869
0.9864101409912109,0.0,0.16211944085097438,-4.265180107367119,-36.56082692811453
0.9996438026428223,0.0,0.13890907449717005,-4.295172612128562,-29.979878081053915
1.0133299827575684,0.0,0.11987657408705049,-4.319766466032945,-24.58350002646421
1.0262157917022705,0.0,0.10426992375075246,-4.3399334262345395,-20.158470021700655
1.0395207405090332,0.0,0.09147247047498808,-4.356470333599847,-16.52994541779454
1.0529861450195312,0.0,0.08097855878886127,-4.370030597639399,-13.554555242591524
1.066138744354248,0.0,0.0723735512062373,-4.381150014151832,-11.114735298925051
1.0795023441314697,0.0,0.06531744498848563,-4.390267935692027,-9.114082945118543
1.0929839611053467,0.0,0.05953143788992926,-4.397744631354986,-7.473548014997206
1.1079294681549072,0.0,-0.03858716970431925,-3.8986206428008106,499.126569625505
1.1204509735107422,0.0,-0.12614235385742056,-3.284312857007325,614.309902271976
1.133669137954712,0.0,-0.19848683665066155,-2.7378846725906723,546.4299199290147
1.148041009902954,0.0,-0.25780931254111916,-2.2898135613690167,448.07253434179205
1.160674810409546,0.0,-0.3055146255637627,-1.8009551149267045,488.85961340082434
1.1739916801452637,0.0,-0.3436799991829108,-1.3762825283368063,424.67354349587816
1.1869018077850342,0.0,-0.373778553104883,-1.0024367373612424,373.84657563846764
1.201765537261963,0.0,-0.3969369128853535,-0.6605696754823187,341.86770530250465
1.2135953903198242,0.0,-0.41179129985644464,-0.31370226296578335,346.8679401238717
1.227064847946167,0.0,-0.4186458164205818,0.02687908691871682,340.58178252251594
1.2400217056274414,0.0,-0.4213268391308364,0.32023324982147405,293.35451766593013
1.2540919780731201,0.0,-0.42352527775324517,0.5607836634017349,240.55070448606273
