wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,1.5684036957069873,-0.5968146342216734,-18.8491244073446,1.5241733157454154,1.5684036957069873,-1.740325927734375,-0.5968146342216734,-18.8491244073446,-18.8491244073446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.0
0.015674199996283278,1.5605656033342366,-0.8922407308128097,-21.42397972351561,1.5030862592673986,1.5605656033342366,-2.2380707263946533,-0.8922407308128097,-21.42397972351561,-21.42397972351561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.0
0.030983337986981496,1.5472187200130043,-1.2587265754444825,-23.923331840608416,1.4493415756573025,1.5472187200130043,-2.9282732009887695,-1.2587265754444825,-23.923331840608416,-23.923331840608416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0
0.04635980899911374,1.531621995517838,-1.626340619669041,-25.98625387225217,1.4172460158866196,1.531621995517838,-3.3010268211364746,-1.626340619669041,-25.98625387225217,-25.98625387225217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0
0.06182068298221566,1.508927101260464,-2.060425508613843,-27.423423369659126,1.3424978767063869,1.508927101260464,-4.037923336029053,-2.060425508613843,-27.423423369659126,-27.423423369659126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0
0.07715654699131846,1.4838429858853917,-2.471055188425656,-28.363173761532593,1.2998928064681956,1.4838429858853917,-4.341701507568359,-2.471055188425656,-28.363173761532593,-28.363173761532593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.09249459797865711,1.4503234483943563,-2.930442033302373,-28.76372904329051,1.2045135067934312,1.4503234483943563,-5.023204326629639,-2.930442033302373,-28.76372904329051,-28.76372904329051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.10782296297838911,1.4145770781462976,-3.353158657188317,-27.551674210133157,1.1524370296605344,1.4145770781462976,-5.278867721557617,-3.353158657188317,-27.551674210133157,-27.551674210133157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.12333700899034739,1.3763883502659038,-3.780192477739635,-29.536604620399515,1.0963376791430142,1.3763883502659038,-5.725568771362305,-3.780192477739635,-29.536604620399515,-29.536604620399515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595.0
0.13963935198262334,1.3203588878961388,-4.296157806569499,-31.08347687038581,0.909476163851195,1.3203588878961388,-6.646666526794434,-4.296157806569499,-31.08347687038581,-31.08347687038581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.0
0.15513858597842045,1.2628285805000325,-4.7695832385146755,-30.521192351347963,0.8409396595952534,1.2628285805000325,-6.926299095153809,-4.7695832385146755,-30.521192351347963,-30.521192351347963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.0
0.17047700099647045,1.1948772165847406,-5.237367268948733,-29.31626531128299,0.6965672145392665,1.1948772165847406,-7.368383407592773,-5.237367268948733,-29.31626531128299,-29.31626531128299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.0
0.18596330599393696,1.125984552531782,-5.6728978248140844,-26.65910189204257,0.6207716828100857,1.125984552531782,-7.656981468200684,-5.6728978248140844,-26.65910189204257,-26.65910189204257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0
0.20142975397175178,1.0467047837803602,-6.062597987969253,-24.035764170430156,0.4653198129366011,1.0467047837803602,-7.8378987312316895,-6.062597987969253,-24.035764170430156,-24.035764170430156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0
0.21703763099503703,0.9673524803837037,-6.419463151190696,-21.166618400795187,0.3854355888082218,0.9673524803837037,-8.045182228088379,-6.419463151190696,-21.166618400795187,-21.166618400795187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0
0.2326794459950179,0.8781172865651938,-6.723932928507621,-17.932782486087007,0.22372586522945415,0.8781172865651938,-8.1109619140625,-6.723932928507621,-17.932782486087007,-17.932782486087007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623.0
0.2483612619980704,0.7898009659648277,-6.981060265963652,-14.506922438623036,0.14214794822880938,0.7898009659648277,-8.15241813659668,-6.981060265963652,-14.506922438623036,-14.506922438623036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.0
