wall_elapsed,I_filtered_mA,theta_imu_filtered_unwrapped,omega_imu_filtered,alpha_from_linear_accel_filtered
0.013141393661499023,0.0,1.5708268750595966,-3.906525671482086e-05,-0.03906525671482086
0.026450634002685547,0.0,1.5708295765733378,-0.0008060555811971426,-0.7990238349884748
0.2703537940979004,0.0,1.57083334676272,-0.0012432400451973082,-0.46345194261521105
0.2796163558959961,0.0,1.5708364383180133,-0.001601731305677444,-0.3800305929444731
0.29254794120788574,0.0,1.5708389733933539,-0.0018956941392711552,-0.311625086214468
0.3063986301422119,0.0,1.5708412049594047,-0.0018011854010956724,0.08002569102646251
0.3197484016418457,0.0,1.57084324079608,-0.0017556461275614833,0.033663174871992066
0.33265089988708496,0.0,1.5708494036339475,-0.0019899463176273283,-0.24403859096884667
0.3472423553466797,0.0,1.5708544571609988,-0.0021820724734813216,-0.2001116445944543
0.3607940673828125,0.0,1.5708589882194972,-0.0024514686891588767,-0.2759443164447333
0.3727266788482666,0.0,1.570863540605748,-0.00232083639936205,0.12526284716774064
0.3860018253326416,0.0,1.5708664756464223,-0.0022137179007738943,0.10271555563230526
0.39954137802124023,0.0,1.570870044712961,-0.0023655652135710216,-0.1554577260209247
0.4145383834838867,0.0,1.5708728233021554,-0.0022024586488611744,0.16014602586633342
0.42589426040649414,0.0,1.570876768806491,-0.002324374693323368,-0.12434368631387521
0.4392218589782715,0.0,1.5708788837598273,-0.0025521776264087748,-0.2297935994037858
0.45235276222229004,0.0,1.5708804769224407,-0.002722997064699197,-0.17245178467149283
0.4684784412384033,0.0,1.5708824886451689,-0.0026873003269521005,0.03435821371461856
0.479581356048584,0.0,1.5708819381060692,-0.0028018396616464694,-0.11563692440100069
0.49260950088500977,0.0,1.5708850110685741,-0.00233649816052848,0.46444147755855125
0.5061767101287842,0.0,1.5708871491826315,-0.002290476391334055,0.045283749875685786
0.5201492309570312,0.0,1.5708889375413928,-0.002540359943707634,-0.2504887282149452
0.532745361328125,0.0,1.5708904039955771,-0.002745264456653969,-0.2054007571362551
0.5462033748626709,0.0,1.5708908401948665,-0.0025297909531192867,0.21506658329894754
0.5590724945068359,0.0,1.5708874777410864,-0.002832471643499677,-0.30301436497369305
0.5722870826721191,0.0,1.5708842809722314,-0.0029688170836438326,-0.13661905331066346
0.5884277820587158,0.0,1.570882590828158,-0.0026172303481228217,0.35136237272447446
0.5994534492492676,0.0,1.570881204910018,-0.002328929224995593,0.2881171456340691
0.6127383708953857,0.0,1.5708806263951471,-0.002268290939266992,0.060487424184209854
0.6261129379272461,0.0,1.5708794077089008,-0.0023463993215959472,-0.07823208879535601
0.6402113437652588,0.0,1.5708777473605764,-0.0026501326557903477,-0.303834773496849
0.6535358428955078,0.0,1.5708755283341413,-0.0028033201887920868,-0.15327071322974703
0.6663057804107666,0.0,1.5708751303042532,-0.0027052284300989513,0.09802355090616885
0.6796915531158447,0.0,1.570872963003977,-0.002528919386932911,0.17625311278072764
0.6932413578033447,0.0,1.5708711858177506,-0.002384345971536758,0.14452755248019666
0.7073369026184082,0.0,1.5708701638028495,-0.002233837795323174,0.1504705686225002
0.7199933528900146,0.0,1.570865797652158,-0.0024619583193899726,-0.22815136229148764
0.7329182624816895,0.0,1.5708641996827182,-0.002377374796670383,0.08455823537534443
0.7461650371551514,0.0,1.5708623670446462,-0.0022441004406818735,0.13325362036622856
0.7623298168182373,0.0,1.5708594019958204,-0.0019111100168357662,0.3329734206358371
0.7729852199554443,0.0,1.5708575117402481,-0.002101447781902145,-0.19035170769880033
0.7860615253448486,0.0,1.5708558972653341,-0.00209773508086046,0.0037012680830990075
0.7993049621582031,0.0,1.570850716142298,-0.0023663331441891905,-0.2686074383547707
0.813753604888916,0.0,1.5708483245705926,-0.0021871093432189455,0.17921611344889213
0.8266911506652832,0.0,1.5708493080262207,-0.0020081879346536373,0.17891510479779876
0.8395130634307861,0.0,1.570850316464714,-0.00229290444239008,-0.28472167682580046
0.8525893688201904,0.0,1.570852331907481,-0.0021748347501720252,0.1180654535647814
0.8669734001159668,0.0,1.5708539845705498,-0.0020780176025532206,0.09681367192312076
0.8814098834991455,0.0,1.5708537735604255,-0.0019666696078265776,0.11134514465618209
0.8925201892852783,0.0,1.5708536005321236,-0.00187536425215073,0.09130301861806932
0.9059882164001465,0.0,1.5708528026295603,-0.0018324517522662423,0.04291058349710965
0.9193973541259766,0.0,1.570854470662391,-0.002020968996206008,-0.18851881537741566
0.9326050281524658,0.0,1.5708575107096485,-0.0021755531781461317,-0.1545854705189967
0.9468259811401367,0.0,1.5708567027034548,-0.0024461228669840213,-0.2705707454725652
0.9589700698852539,0.0,1.5708576604863025,-0.0020448103889052728,0.40131161163831447
0.9730870723724365,0.0,1.5708567985099244,-0.002195103120159529,-0.15029344173541215
0.985964298248291,0.0,1.5708560916892944,-0.002318343159788019,-0.12324062222303797
0.9999074935913086,0.0,1.5708529066001975,-0.002227652432117558,0.09069024994293136
1.0130014419555664,0.0,1.5708515842554924,-0.0024888442552405904,-0.2611922148596067
1.0264205932617188,0.0,1.5708530569607642,-0.0020478840355059517,0.44095989851064765
1.0394315719604492,0.0,1.570852423398094,-0.0023733921036982967,-0.3255083315960171
1.0526096820831299,0.0,1.5708519038767046,-0.0026403087196160196,-0.26691683190873405
1.0660512447357178,0.0,1.5708515861584527,-0.0026674327845027297,-0.027124241999339438
1.0790328979492188,0.0,1.5708516784635678,-0.0024020531565063404,0.26537948276403334
1.0923659801483154,0.0,1.5708502576745824,-0.0027756635088863803,-0.3736104714705717
1.1061503887176514,0.0,1.5708494592991742,-0.0025706971427894754,0.20496626844266846
1.119382619857788,0.0,1.5708479691290096,-0.002626330258344575,-0.05563319563157326
1.132450819015503,0.0,1.570851630233775,-0.0028796759401051907,-0.2533457474233241
1.146021842956543,0.0,1.570855487854406,-0.0025760925441003584,0.3035833421614115
1.1591148376464844,0.0,1.5708586511033236,-0.002327154159376396,0.24893834057235742
1.1724143028259277,0.0,1.5708587175424524,-0.002874035999635941,-0.5468818764638612
1.1859996318817139,0.0,1.5708600872430887,-0.0028111522536002306,0.06288371634817103
1.1990845203399658,0.0,1.5708618919663133,-0.002519903121166291,0.29124910809015736
1.2126481533050537,0.0,1.5708597883547744,-0.0031759008079506428,-0.6559977067462532
1.2261326313018799,0.0,1.5708612358855056,-0.0028988917699316868,0.2770090216501969
1.2392730712890625,0.0,1.5708550692001744,-0.0026877232836862385,0.2111684728230658
1.2525365352630615,0.0,1.570823310703034,-0.0029140392121362276,-0.22631593945634257
1.2662408351898193,0.0,1.5708043047056839,-0.0024764386924489164,0.43760051066210115
1.279355764389038,0.0,1.5707887197878567,-0.0021176062663053213,0.358832418742923
1.2928502559661865,0.0,1.570798983748292,-0.0024625222666330025,-0.3449160063962326
1.3061201572418213,0.0,1.5708349240209987,-0.002473710992537821,-0.011188730881030617
1.3190844058990479,0.0,1.5708637330934399,-0.0022112433534158924,0.26246763504143505
1.3324339389801025,0.0,1.5708839607349052,-0.002810947072427551,-0.5997037223576637
1.3464159965515137,0.0,1.5708997938198621,-0.0023919031378878018,0.4190439317960254
1.3592681884765625,0.0,1.5709364298752662,-0.0024956981411648144,-0.10379500552686616
1.3729610443115234,0.0,1.5709330920436724,-0.0026127679775311877,-0.11706983821125332
1.3859236240386963,0.0,1.5709303550217655,-0.0027087652433516137,-0.09599726733322772
1.3995308876037598,0.0,1.570907637920779,-0.0024039877971736867,0.30477744493743
1.4127023220062256,0.0,1.57088900989797,-0.002154070291307786,0.2499175048486926
1.425579309463501,0.0,1.5708737349192667,-0.0019491379364977477,0.20493235397592796
1.4394512176513672,0.0,1.57086120943673,-0.001781093405553516,0.16804453026026095
1.453143835067749,0.0,1.5708509385410498,-0.001643296890179246,0.13779651481341398
1.466301441192627,0.0,1.5708425164065922,-0.0015303037475723447,0.11299314214699947
1.4792180061340332,0.0,1.5708308091928522,-0.002108765935988854,-0.5784621887936289
1.492462396621704,0.0,1.5708212092775855,-0.0025831049304903915,-0.47433899481077574
1.5058577060699463,0.0,1.570813337347067,-0.0029720629059816523,-0.38895797574483615
1.5195715427398682,0.0,1.5708068823640415,-0.0032910084458844862,-0.31894554011076565
1.5327017307281494,0.0,1.57078848970437,-0.0029613220993582154,0.32968634635576705
1.54557204246521,0.0,1.5707734077234394,-0.002690979295206673,0.270342804011729
1.559370517730713,0.0,1.5707610404990764,-0.002469298195802408,0.2216810992896178
1.5722277164459229,0.0,1.5707508993750985,-0.0022875196942909112,0.1817785014174866
1.5858573913574219,0.0,1.5707425836534368,-0.002138461323051484,0.14905837116233903
1.599111795425415,0.0,1.570759113718075,-0.002128086184602918,0.010375138385353158
1.6127328872680664,0.0,1.5708093212895577,-0.0019278309689997556,0.20025521555132794
1.625945806503296,0.0,1.570835667005436,-0.0020672220621577816,-0.13939109320053014
1.6391725540161133,0.0,1.5708696925203327,-0.0023572913937830895,-0.2900693316601616
1.6529979705810547,0.0,1.5708654848971866,-0.002882769606919334,-0.5254782131648242
1.6660640239715576,0.0,1.5708714163674589,-0.0027384189773745557,0.1443506295213433
1.6792354583740234,0.0,1.5708752731235682,-0.0032911680265020056,-0.5527490491466669
1.69270658493042,0.0,1.570878435663578,-0.0037444222467865143,-0.4532542203002669
1.7060914039611816,0.0,1.5708719766114985,-0.004611438637538253,-0.8670163907646604
1.719731092453003,1.9979997253417967,1.5708223534729049,-0.008949617257179885,-4.338178619652228
1.7329132556915283,3.63635950012207,1.5705586576562212,-0.023021082145550743,-14.071464888379548
1.7461860179901123,4.979814515441895,1.5701271233621676,-0.04210175737869212,-19.080675233148508
1.7604413032531738,4.137447765333253,1.5690152835280555,-0.08313847944545552,-41.036722066769244
1.7725448608398438,8.648707304902368,1.567519387294979,-0.13041865507398448,-47.28017562853374
1.7863588333129883,7.163939921355392,1.5646684782942133,-0.2072822473178328,-76.86359224385225
1.7994129657745361,5.946430666846871,1.561062511919213,-0.31348555741892425,-106.20331010109471
1.8126099109649658,12.346073146814435,1.5581056194917124,-0.4005722717018193,-87.08671428289767
1.8272342681884766,10.987779843058735,1.548928895974207,-0.5792342192697961,-178.6619475679789
1.8414506912231445,9.873979333979062,1.5355955160934163,-0.7907234645635008,-211.48924529370657
1.8524303436279297,8.96066291653373,1.524662144591168,-0.9641446457043388,-173.4211811408394
1.8669257164001465,33.897743591557656,1.5123371062540458,-1.1344889617267033,-170.34431602236575
1.8798179626464844,63.40015029439368,1.4904474770465979,-1.359019571281302,-224.5306095545997
1.8926832675933838,87.59212379071923,1.4679310187528947,-1.5794868859293052,-220.4673146480042
1.9063851833343506,107.42954205770619,1.4446968492787462,-1.7788216147786808,-199.33472884937615
1.920234203338623,131.07622229005347,1.4205172781452051,-1.9830224951756472,-204.20088039696697
1.9336223602294922,106.67250227784385,1.3897149655498793,-2.1948887182608274,-211.8662230851809
1.9461162090301514,86.66145186783196,1.358571206758255,-2.3959430492058122,-201.05433094498508
1.959345817565918,70.25239053162221,1.3207255170147354,-2.5967123370995595,-200.76928789374765
1.9734611511230469,60.72096009860112,1.2896920514250494,-2.761343153172432,-164.63081607287307
1.987053394317627,49.50318721218837,1.2513155713962574,-2.920085181911819,-158.74202873938728
1.9992609024047852,40.30461344532991,1.2062876954089896,-3.076171509323942,-156.08632741212278
2.0125484466552734,32.76178295650598,1.1624246736427029,-3.222522082881839,-146.35057355789675
2.026308059692383,26.576661955670357,1.1194071576422373,-3.342689369941257,-120.16728705941871
2.04091477394104,50.41286280364969,1.0841327945218555,-3.4412265453299806,-98.53717538872336
2.0530574321746826,49.72654722433454,1.0339685967598349,-3.5286423436323764,-87.41579830239573
2.066086530685425,49.163768449296114,0.9858133676321557,-3.59148694303099,-62.84459939861392
2.078948497772217,48.70228985376461,0.9394179292605843,-3.637522702671093,-46.035759640103166
2.092341423034668,48.323877405428775,0.8945253045624638,-3.665061478128773,-27.53877545768001
2.107058525085449,40.8495793351225,0.8442877412509124,-3.6686443077870297,-3.582829658256596
2.1191599369049072,34.72065491747135,0.7965674764449905,-3.6619628824418218,6.681425345207618
2.1325278282165527,29.694936894997408,0.7446810645030383,-3.618901601756896,43.06128068492572
2.1468770503997803,25.573848116568772,0.7021342067106374,-3.583591351595257,35.31025016163909
2.1592514514923096,22.194555318257294,0.6672457833208687,-3.554636946462713,28.954405132544057
2.1722686290740967,19.42353522364188,0.6386372761412584,-3.530894334254027,23.74261220868613
2.1861345767974854,17.151298746057243,0.615178300253978,-3.511425392242905,19.46894201112263
2.1987555027008057,15.28806483443784,0.595941940026408,-3.495460859793784,15.964532449120556
2.2124972343444824,13.760213026909927,0.5801681246398006,-3.482369943185505,13.090916608278857
