wall_elapsed,I_filtered_mA,theta_imu_filtered_unwrapped,omega_imu_filtered,alpha_from_linear_accel_filtered
0.012105464935302734,0.0,1.5709138141526964,-0.001725733745843172,-1.725733745843172
0.025775432586669922,0.0,1.5709138141526964,-0.001725733745843172,-1.415101671591401
0.26471662521362305,0.0,1.5709058706977204,-0.0017257337039336563,-1.160383328795433
0.2781825065612793,0.0,1.57089935706464,-0.0017257336695678533,-0.9515143296122551
0.2924320697784424,0.0,1.5708928529892605,-0.0019334602103028447,-0.9879683191969991
0.30536651611328125,0.0,1.5708874923972362,-0.0020398801063470917,-0.7462181543830932
0.31914329528808594,0.0,1.5708830967117764,-0.0021271444211033745,-0.6118988865941365
0.3320941925048828,0.0,1.5708743931204112,-0.002262617026561972,-0.5656729543656381
0.34568142890930176,0.0,1.5708620946811305,-0.0026932838998302527,-0.783431159372054
0.3582620620727539,0.0,1.57085200996092,-0.0030464307359102426,-0.6424135506850843
0.3734402656555176,0.0,1.570843892994151,-0.0028886000699867116,-0.0793680400526463
0.3858916759490967,0.0,1.5708392216981486,-0.003046800327042424,-0.3527031959561775
0.398421049118042,0.0,1.5708352218894563,-0.0028569452429453935,0.030362674198649187
0.41222143173217773,0.0,1.5708274350079428,-0.002924969567830874,-0.19880810100215324
0.42572879791259766,0.0,1.5708210497651016,-0.0029807495142369677,-0.16302264282176568
0.43942809104919434,0.0,1.570819486517949,-0.0028986573355730726,-0.005846832396955631
0.45215559005737305,0.0,1.5708210719207036,-0.0028632996827479013,-0.03675233624472668
0.4654099941253662,0.0,1.5708215444568623,-0.002674516739035146,0.1296527526754394
0.48012542724609375,0.0,1.570821392689849,-0.002647546459907579,-0.021516477523031916
0.4930419921875,0.0,1.570815701322322,-0.0026414097978625854,-0.033622478408497705
0.5049304962158203,0.0,1.5708129179026145,-0.0027482305028629717,-0.13942320017224882
0.5191404819488525,0.0,1.5708113293371015,-0.0028358234809632878,-0.11432702414124404
0.5317823886871338,0.0,1.5708100267133809,-0.002907649723005547,-0.09374815979582013
0.5451455116271973,0.0,1.5708099311003663,-0.0029186103409613653,-0.028936590513737925
0.5594160556793213,0.0,1.5708121234902366,-0.002560081894193103,0.3437881492707684
0.5719718933105469,0.0,1.570812202962904,-0.0025217519534578804,0.026242896787277314
0.5859785079956055,0.0,1.5708128747516885,-0.0024743424352153863,0.03749814220517893
0.5985169410705566,0.0,1.570813425618492,-0.0024354666302565412,0.030748476608246724
0.6119909286499023,0.0,1.5708114624829972,-0.0025953361141751426,-0.1665338931660919
0.6253297328948975,0.0,1.5708089904961062,-0.0025666393806827647,0.023231917909435795
0.6388411521911621,0.0,1.5708055178204,-0.0024152763245021223,0.1468819074026296
0.6521768569946289,0.0,1.570800463912908,-0.0027066117143543797,-0.2950099318502276
0.6650311946868896,0.0,1.5707963197087649,-0.0029455067340332305,-0.24190814411718667
0.6791658401489258,0.0,1.570795428488514,-0.002901716189485231,0.041319782508564024
0.6920151710510254,0.0,1.570796443675182,-0.0030255976113519865,-0.1259074467390928
0.7053060531616211,0.0,1.5707972761282498,-0.003127180377282726,-0.1032441063260561
0.7189903259277344,0.0,1.570796788098757,-0.003066667543789429,0.05915053436913777
0.7325668334960938,0.0,1.5707980430719526,-0.002841278385089199,0.22427207341841982
0.7454626560211182,0.0,1.570797292521743,-0.003039954395286655,-0.19959202012854074
0.7582435607910156,0.0,1.5708025969522479,-0.002547731208953044,0.49147205819012174
0.7720975875854492,0.0,1.5708069465852619,-0.0021441081961594824,0.4030070877158999
0.7853693962097168,0.0,1.570810332852624,-0.0023404431894664267,-0.1968400518706267
0.7993600368499756,0.0,1.5708133811177265,-0.002789059203272097,-0.44903016182788974
0.8123366832733154,0.0,1.5708157563599892,-0.002805387147940325,-0.016667546046447657
0.8252496719360352,0.0,1.5708177040586444,-0.0028187760625682716,-0.013667387758087079
0.8392465114593506,0.0,1.5708199620798986,-0.0028617129062424107,-0.043165191640854465
0.8521761894226074,0.0,1.5708233198073773,-0.002689194549140255,0.17233111176944924
0.8659467697143555,0.0,1.5708270667226727,-0.0024838136708675573,0.20522733709987864
0.8784046173095703,0.0,1.570830139193215,-0.0023154013506839453,0.1682864164219005
0.8922960758209229,0.0,1.5708326586190595,-0.002177303248133383,0.13799486146595843
0.9053955078125,0.0,1.570840036804857,-0.0023037472647265793,-0.12652867428257117
0.918921947479248,0.0,1.5708452925011056,-0.002455368258851835,-0.15169041343054296
0.932171106338501,0.0,1.5708495431959386,-0.002659592308232602,-0.2042809732111029
0.9453208446502686,0.0,1.5708530287657017,-0.0028270560287248308,-0.16751039803310439
0.9587726593017578,0.0,1.5708558869329072,-0.0029643762795284584,-0.1373585263871456
0.9722354412078857,0.0,1.5708557032248969,-0.0029331681417214136,0.031176751828560223
0.9860939979553223,0.0,1.5708582376858986,-0.0030673671790252682,-0.13422477380621178
0.9993143081665039,0.0,1.5708589258747894,-0.0029377258870202563,0.1296201880730793
1.0119342803955078,0.0,1.5708594901896797,-0.002831420027576146,0.10628855421992503
1.0257320404052734,0.0,1.5708612402740805,-0.002728270255992364,0.10313558129995005
1.038874864578247,0.0,1.5708593584040595,-0.002755540211170944,-0.027281591211321662
1.053910493850708,0.0,1.570860684601401,-0.0026980067821288376,0.057523887495258025
1.0651829242706299,0.0,1.570862444265009,-0.0028265979217310055,-0.12859896367058354
1.078822374343872,0.0,1.5708629819051139,-0.0028361688970766296,-0.009577391081725187
1.0920178890228271,0.0,1.5708612941861786,-0.0029878277565070295,-0.15166412033400256
1.105314016342163,0.0,1.5708599213426369,-0.002872503602464816,0.11531984010125913
1.1185405254364014,0.0,1.5708587956109326,-0.002777937796150201,0.0945622688830325
1.132300615310669,0.0,1.5708562350970046,-0.002860183461458816,-0.08224856600251279
1.1456174850463867,0.0,1.5708538701914543,-0.0028157721391346,0.04440894375522021
1.1590187549591064,0.0,1.5708608974218954,-0.002475754526785639,0.3400156619223838
1.1733756065368652,0.0,1.5708666597508572,-0.0021969400846594913,0.27881284277635476
1.1862738132476807,0.0,1.5708742238740856,-0.0021920177359610955,0.004921037231565367
1.1989796161651611,0.0,1.5708790008310505,-0.002219939343707634,-0.02792268314933946
1.211730718612671,0.0,1.5708829179357615,-0.002242835062059796,-0.02289660018245836
1.2249982357025146,0.0,1.5708861299616246,-0.002261609551108569,-0.018775212149615857
1.239175796508789,0.0,1.5708887638228324,-0.0022770046321285626,-0.015395673962685005
1.2520053386688232,0.0,1.5708909235890227,-0.0022896285985649573,-0.012624452649401706
1.2661921977996826,0.0,1.5708928124357702,-0.0023159592178824124,-0.02633101801212093
1.2784504890441895,0.0,1.5708943612901032,-0.0023375503257227256,-0.021591434769939164
1.291853427886963,0.0,1.5708956313506561,-0.0023552550341517826,-0.017704976511350116
1.3054287433624268,0.0,1.5708966728003098,-0.002369772895063609,-0.014518080739307096
1.3183012008666992,0.0,1.5708975267890257,-0.002381677541011307,-0.01190482620623182
1.3326563835144043,0.0,1.5708982270597727,-0.0023914393506884193,-0.009761957489110093
1.3451578617095947,0.0,1.5708988012817853,-0.002399444034623651,-0.008004805141070277
1.3589739799499512,0.0,1.5708992721438355,-0.002406007875450541,-0.0065639402156776275
1.3726565837860107,0.0,1.5708996582507166,-0.0024113902249285907,-0.005382430976855655
1.385066032409668,0.0,1.5708999748583592,-0.002415803751500592,-0.004413593401021637
1.3988730907440186,0.0,1.570900234476626,-0.0024194228432896326,-0.003619146588837743
1.413038969039917,0.0,1.570903186869793,-0.0025502222332735385,-0.1307994349197392
1.426952838897705,0.0,1.570902464644762,-0.0026574777330603413,-0.10725553663418615
1.4390344619750977,0.0,1.5709005266387934,-0.0025856375744894044,0.07184012835608265
1.4519271850585938,0.0,1.5709028169939199,-0.0024308548434235668,0.15478270628965696
1.4699046611785889,0.0,1.5709048538357053,-0.0020642486270839545,0.3666061960231441
1.4780986309051514,0.0,1.5709065240459694,-0.0017636315296854727,0.3006170807389782
1.4923756122589111,0.0,1.570906934584187,-0.002060410214727446,-0.29677869870276646
1.504838466644287,0.0,1.5709072712255254,-0.002303768736461864,-0.24335853293626852
1.5189647674560547,0.0,1.570907547271423,-0.002503322724284087,-0.1995539970077402
1.5328965187072754,0.0,1.5709077736290589,-0.0026669569942983098,-0.163634277546347
1.5453534126281738,0.0,1.570910372946804,-0.0028810320137270615,-0.21407502560509392
1.5586912631988525,0.0,1.5709169379573202,-0.0029127627861926185,-0.031730777530157406
1.571852207183838,0.0,1.5709212868229059,-0.0029707399532935986,-0.05797717125395213
1.5853731632232666,0.0,1.570924852892686,-0.0030182812303164025,-0.047541280428240754
1.599334716796875,0.0,1.5709285396353585,-0.0029454123095978206,0.0728689179261233
1.6122119426727295,0.0,1.5709323102346173,-0.0027897859935709143,0.1556263137370903
1.6252529621124268,0.0,1.5709354021260096,-0.002662172414428851,0.12761357726441405
1.6399757862091064,0.0,1.570941592631981,-0.0025735082463719705,0.088664166517208
1.6518330574035645,0.0,1.5709466688468776,-0.0025008036285653285,0.07270461654411056
1.6654548645019531,0.0,1.5709513563071535,-0.0022334593149584483,0.2673443125716047
1.6781764030456543,0.0,1.5709541433340797,-0.002509584907919248,-0.27612559380972573
1.6931688785552979,0.0,1.570956307999946,-0.002432407524194485,0.07717738302864396
1.706052303314209,0.0,1.570958331131056,-0.0025768486384551287,-0.14444111483146183
1.7187752723693848,0.0,1.570959990098566,-0.0026952903521488564,-0.1184417141617987
1.732163429260254,0.0,1.5709574197601581,-0.0030800338766716895,-0.38474352490665076
1.746293306350708,0.0,1.5709553120826634,-0.0033955235667804127,-0.31548969042345365
1.7592015266418457,0.0,1.5709545285045254,-0.00320681416688899,0.18870939963334327
1.772308588027954,0.0,1.5709512123405693,-0.0031319672512665655,0.07484691541079969
1.7855756282806396,0.0,1.5709450803081393,-0.0032942982743012226,-0.16233102320818982
