wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,1.5279301615468313,-0.4094753528978343,-15.225726048298673,1.4966333575625392,1.5279301615468313,-1.4498639106750488,-0.4094753528978343,-15.225726048298673,-15.225726048298673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0
0.01571240500197746,1.5222210957399211,-0.6486929012918126,-18.75228522484081,1.4803546131559133,1.5222210957399211,-1.7384617328643799,-0.6486929012918126,-18.75228522484081,-18.75228522484081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0
0.03150501899654046,1.5116127154607197,-1.0008219597675994,-22.19602451635145,1.4338179267465767,1.5116127154607197,-2.6049654483795166,-1.0008219597675994,-22.19602451635145,-22.19602451635145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0
0.04708337501506321,1.498878521462831,-1.3450467277278153,-24.66379975560703,1.405494432144981,1.498878521462831,-2.913181781768799,-1.3450467277278153,-24.66379975560703,-24.66379975560703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.0
0.06251264800084755,1.4794866820266928,-1.7648260482889326,-26.673063156131235,1.3372798594950106,1.4794866820266928,-3.677154064178467,-1.7648260482889326,-26.673063156131235,-26.673063156131235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.07800544300698675,1.4576997100557263,-2.16976506757422,-27.523325212897085,1.2979285822686388,1.4576997100557263,-4.014487266540527,-2.16976506757422,-27.523325212897085,-27.523325212897085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.09366252401378006,1.4279000073292611,-2.6226320571015345,-30.227891875790306,1.2093688540018503,1.4279000073292611,-4.68569278717041,-2.6226320571015345,-30.227891875790306,-30.227891875790306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.10936217301059514,1.3894958454840103,-3.1177240621223303,-30.57290875582997,1.107865325285505,1.3894958454840103,-5.373143196105957,-3.1177240621223303,-30.57290875582997,-30.57290875582997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.0
0.12486438802443445,1.3489825580572297,-3.5769413981003453,-30.49830348552277,1.051885116927505,1.3489825580572297,-5.668931484222412,-3.5769413981003453,-30.49830348552277,-30.49830348552277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.0
0.14050532202236354,1.298781833463503,-4.067781287033714,-30.574597385862802,0.9306431864428418,1.298781833463503,-6.303829669952393,-4.067781287033714,-30.574597385862802,-30.574597385862802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.0
0.1559608920069877,1.2467566369682077,-4.528001948626312,-29.334323612188143,0.8652385293360407,1.2467566369682077,-6.624562740325928,-4.528001948626312,-29.334323612188143,-29.334323612188143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.0
0.17180083799757995,1.1843319281133173,-4.985469532443889,-28.10257263208618,0.7265507298441221,1.1843319281133173,-7.069488525390625,-4.985469532443889,-28.10257263208618,-28.10257263208618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.18745742901228368,1.1206595963198482,-5.413419336672349,-26.29062571289589,0.6537291631677408,1.1206595963198482,-7.362968444824219,-5.413419336672349,-26.29062571289589,-26.29062571289589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.20295759302098304,1.0465010604448997,-5.804924762138221,-24.01307648472715,0.5026717973619428,1.0465010604448997,-7.588449478149414,-5.804924762138221,-24.01307648472715,-24.01307648472715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.2185158900101669,0.9719877111124392,-6.159083505301242,-18.550599393547273,0.42555648267439605,0.9719877111124392,-7.772473335266113,-6.159083505301242,-18.550599393547273,-18.550599393547273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0
0.24952525002299808,0.8874678862322873,-6.473957566677951,-14.541067563681736,0.2676558371111737,0.8874678862322873,-7.908383846282959,-6.473957566677951,-14.541067563681736,-14.541067563681736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0
0.26515621002181433,0.7844357796624165,-6.735813430917985,-14.441581931473024,0.02886699815003091,0.7844357796624165,-7.928712368011475,-6.735813430917985,-14.441581931473024,-14.441581931473024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.0
