wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,-0.9663415248460981,0.438922038104518,16.16827757281774,-0.9397447707817759,-0.9663415248460981,1.175302505493164,0.438922038104518,16.16827757281774,16.16827757281774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.0
0.015456080989679322,-0.9594768146881961,0.688804077456032,16.68331353111712,-0.9091356068635812,-0.9594768146881961,1.827155590057373,0.688804077456032,16.68331353111712,16.68331353111712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.0
0.031024642987176776,-0.9509130590076421,0.9566165236897275,18.156203237216467,-0.8881121840169128,-0.9509130590076421,2.1766510009765625,0.9566165236897275,18.156203237216467,18.156203237216467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0
0.046336573985172436,-0.9375635778832092,1.2489909314293608,19.276656214174512,-0.8396673829707013,-0.9375635778832092,2.580918788909912,1.2489909314293608,19.276656214174512,19.276656214174512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0
0.06162446297821589,-0.9224157683417253,1.546469984273785,20.22623826275619,-0.8113318317041771,-0.9224157683417253,2.9016523361206055,1.546469984273785,20.22623826275619,20.22623826275619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0
0.07736773797660135,-0.9014375190544868,1.8773443168530388,21.50254572158085,-0.7475970242814038,-0.9014375190544868,3.3846607208251953,1.8773443168530388,21.50254572158085,21.50254572158085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.0
0.09330416697775945,-0.874190089642289,2.227853040121616,21.059031409381625,-0.6743756072861715,-0.874190089642289,3.824615001678467,2.227853040121616,21.059031409381625,21.059031409381625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.0
0.10903829298331402,-0.8454641275423668,2.544671495539496,19.02869090017174,-0.6348070721429369,-0.8454641275423668,3.9879555702209473,2.544671495539496,19.02869090017174,19.02869090017174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.0
0.12505146898911335,-0.8152701581582529,2.831339307448954,18.092173203368873,-0.5938477160080846,-0.8152701581582529,4.137270450592041,2.831339307448954,18.092173203368873,18.092173203368873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0
0.14075194197357632,-0.778302634264188,3.118322549277332,17.56640193314,-0.5072074590410449,-0.778302634264188,4.425690650939941,3.118322549277332,17.56640193314,17.56640193314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.0
