wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,ina_current_raw_mA,ina_bus_voltage_v,ina_power_mw,ina_current_offset_mA,ina_current_corr_mA,ina_current_signed_mA,pwm_hw,theta_imu,theta_encoder,omega_imu,omega_encoder,alpha_imu,alpha_linear,alpha_encoder,theta_imu_online,theta_encoder_online,omega_imu_online,omega_encoder_online,alpha_imu_online,alpha_linear_online,alpha_encoder_online,ina_current_signed_online_mA,theta,omega,alpha,alpha_sim,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1776430880.301912,0.008870601654052734,manual,0.0,0.0,0.0,0.0,31.200000762939453,15.168000221252441,476.0,31.299999237060547,-0.09999847412109375,-0.0,0.0,1.5707625881000247,0.0,-0.001992049627006054,0.0,-1.992049627006054,0.24209098573609822,0.0,1.5707625881000247,0.0,-0.001992049627006054,0.0,-1.992049627006054,0.24209098573609822,0.0,-0.0,0.0,0.0,0.0,0.0,-652.0,340036544.0,1.5707625881000247,-0.001992049627006054,0.0,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.336485461527731,12.336485461527731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776430880.3129745,0.019932985305786133,manual,0.0,0.0,0.0,-0.0,31.299999237060547,15.163999557495117,476.0,31.299999237060547,0.0,0.0,0.0,1.5707622004804145,0.0,-0.003323629964143038,0.0,-1.3315803371369839,0.05547760400035173,0.0,1.570762518328495,0.0,-0.002231734087690711,0.0,-1.8731651548296215,0.20850057702366384,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036608.0,1.5707622004804145,-0.003323629964143038,-0.010942737273677535,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,-0.0,0.0,0.0,0.0,12.336580889030042,12.336580889030042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.880480409747591e-16,0.0
1776430880.542447,0.2494056224822998,manual,0.0,0.0,0.0,0.0,31.299999237060547,15.168000221252441,472.0,31.299999237060547,0.0,0.0,0.0,1.5709067266540933,0.0,-0.002435909816995263,0.0,0.8877201471477747,0.0010940329653195136,0.0,1.5707884758271027,0.0,-0.0022684857189655305,0.0,-1.3762058004736903,0.17116739909316186,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036832.0,1.5709067266540933,-0.002435909816995263,-0.0012302025389368575,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338755612755783,12.338755612755783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4363257619341437e-16,0.0
1776430880.551719,0.25867748260498047,manual,0.0,0.0,0.0,0.0,31.299999237060547,15.168000221252441,472.0,31.299999237060547,0.0,0.0,0.0,1.5709067266540933,0.0,-0.002435909816995263,0.0,0.0,0.0010940329653195136,0.0,1.570809760975961,0.0,-0.002298622056610883,0.0,-1.1284887563884263,0.14055419319015025,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036832.0,1.5709067266540933,-0.002435909816995263,-0.010239369477395899,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338827944658087,12.338827944658087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6193372572852983e-15,0.0
1776430880.5662239,0.27318239212036133,manual,0.0,0.0,0.0,0.0,31.299999237060547,15.168000221252441,472.0,31.299999237060547,0.0,0.0,0.0,1.5708808058422334,0.0,-0.0024359100498259068,0.0,-2.3283064365386963e-07,0.21854107114666022,0.0,1.5708225490518903,0.0,-0.0023233338953895875,0.0,-0.9253608221480255,0.15459183122232206,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036832.0,1.5708808058422334,-0.0024359100498259068,0.04380097063919578,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.339690332482405,12.339690332482405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.773714535683663e-16,0.0
1776430880.580273,0.2872314453125,manual,0.0,0.0,0.0,0.0,31.299999237060547,15.168000221252441,472.0,31.299999237060547,0.0,0.0,0.0,1.5708808058422334,0.0,-0.0024359100498259068,0.0,0.0,0.21854107114666022,0.0,1.5708330352741524,0.0,-0.002343597603188125,0.0,-0.758795874161381,0.16610269440870293,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036832.0,1.5708808058422334,-0.0024359100498259068,0.0038685228795490093,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.33835784079064,12.33835784079064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939047357148577e-16,0.0
1776430880.5948374,0.30179595947265625,manual,0.0,0.0,0.0,0.0,31.200000762939453,15.168000221252441,476.0,31.299999237060547,-0.09999847412109375,-0.0,0.0,1.5708966558080721,0.0,-0.0037674903869628906,0.0,-1.3315803371369839,-0.21363669741084124,0.0,1.570844486970258,0.0,-0.002599898304267583,0.0,-0.8618970774969895,0.097749603881185,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036864.0,1.5708966558080721,-0.0037674903869628906,-0.025545821443033374,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.339073813399702,12.339073813399702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359777577237005e-16,0.0
1776430880.606207,0.31316542625427246,manual,0.0,0.0,0.0,0.0,31.200000762939453,15.168000221252441,476.0,31.299999237060547,-0.09999847412109375,-0.0,0.0,1.5708976783323187,0.0,-0.0027909979689866304,0.0,0.9764924179762602,0.04479599375311949,0.0,1.570854061415429,0.0,-0.0026342962439170115,0.0,-0.5309869683118046,0.08821795405813322,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036864.0,1.5708976783323187,-0.0027909979689866304,0.003868522879548846,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338627528951994,12.338627528951994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6783512017115291e-15,0.0
1776430880.6190305,0.3259890079498291,manual,0.0,0.0,0.0,0.0,31.200000762939453,15.168000221252441,476.0,31.299999237060547,-0.09999847412109375,-0.0,0.0,1.5708907649146868,0.0,-0.0032348581589758396,0.0,-0.4438601899892092,0.11713989811748604,0.0,1.5708606680452952,0.0,-0.0027423973886276003,0.0,-0.5153041482137375,0.09342390398881673,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036864.0,1.5708907649146868,-0.0032348581589758396,-0.021789603944085467,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.338847488027548,12.338847488027548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08742224069933e-16,0.0
1776430880.6327977,0.3397562503814697,manual,0.0,0.0,0.0,0.0,31.299999237060547,15.168000221252441,472.0,31.299999237060547,0.0,0.0,0.0,1.5709027849390398,0.0,-0.0021695939358323812,0.0,1.0652642231434584,-0.11835589437819749,0.0,1.5708682490861694,0.0,-0.0026392927671244613,0.0,-0.23080184136944226,0.055303540282754166,0.0,0.0,0.0,0.0,0.0,0.0,-652.0,340036896.0,1.5709027849390398,-0.0021695939358323812,0.0038685228795490136,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.33870004231926,12.33870004231926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5200739866249053e-16,0.0
