wall_time,wall_elapsed,sim_time,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,delay_sec_est,tau_cmd,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,delay_ms,l_com_est,b_eq_est,tau_eq_est,k_t_est,i0_est,R_est,k_e_est,bus_v_raw,bus_v_filtered,current_raw_A,current_filtered_A,power_raw_W,tau_motor,tau_res,tau_visc,tau_coul,i_pred,v_applied,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,ls_cost,fit_done,fit_complete,fit_final_params
1774811942.3210146,0.0006043910980224609,0.001,manual,0.0,0.0,0.0,0.0,0.05340436832830958,-0.17452466899388014,0.00825620555277193,1.6512411105543858,0.0,0.0,-0.17452466899388014,0.00825620555277193,1.6512411105543858,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996195057871121,1.364437066209744e-19,1.2154152959462706e-20,-0.08715163035281653,0.0,0.0,0.00825620555277193,0.0,0.0,0.0,,0,0,
1774811942.332447,0.012036800384521484,0.002,manual,0.0,0.0,0.0,0.0,0.040063018092175016,-0.17451021910711986,0.014449886760321697,2.559729129953462,0.0,0.0,-0.17451021910711986,0.014449886760276032,6.193681207504102,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.013338849667239775,0.00024768616658315786,0.013091163500656618,-0.0,0.0,9.243925391354226,0.0,0.9961956875107151,-1.031661127069098e-19,-9.077204308962628e-21,-0.08714443289765324,0.0,0.0,0.014449886760321697,1.5980989974419477,0.014004949867433376,1.369672361739547e-13,,0,0,
1774811942.3427055,0.022295236587524414,0.003,manual,0.0,0.0,0.0,0.0,0.03046702928281089,-0.17449105904918888,0.01916005793103982,2.9898175381063945,0.0,0.0,-0.17449105904918888,0.01916005793098363,4.7101711707076,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.022930462009779846,0.0004334966028096509,0.022496965406970194,-0.0,0.0,2.071731634842914,0.0,0.9961965223111924,-4.7168622094778706e-20,-4.360982902528491e-21,-0.08713488931011276,0.0,0.0,0.01916005793103982,1.2153340182735826,-0.18711039068692084,-6.949307434907235e-12,,0,0,
1774811942.3512957,0.03088545799255371,0.004,manual,0.0,0.0,0.0,0.0,0.02357814579233633,-0.17446825381894596,0.022805230242898343,3.1208884928568206,0.0,0.0,-0.17446825381894596,0.02280523024292269,3.64517231193906,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.029813542437039445,0.0005748017379311946,0.02923874069910825,-0.0,0.0,0.19241146606602083,0.0,0.9961975158120363,1.5716126555281336e-19,1.3784608298323237e-20,-0.08712353005891915,0.0,0.0,0.022805230242898343,0.940553175803019,-0.1729068393435154,-3.640281602875558e-12,,0,0,
1774811942.3626661,0.04225587844848633,0.005,manual,0.0,0.0,0.0,0.0,0.018548300596342278,-0.17444258101379462,0.025672805151340173,3.0702257759738227,0.0,0.0,-0.17444258101379462,0.02567280515133885,2.8675749084161595,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.03483648052018871,0.0006841569072869502,0.034152323612901755,-0.0,0.0,0.0287471618853115,0.0,0.9961986340826686,-5.513462455279679e-20,-4.743174714446117e-21,-0.08711074245938386,0.0,0.0,0.025672805151340173,0.739926167482181,-0.1315021442815237,1.0529293120662848e-11,2.3073631308296947,0,0,
1774811942.3717494,0.051339149475097656,0.006,manual,0.0,0.0,0.0,0.0,0.014796129334191513,-0.17441462070700606,0.027960306788567823,2.913680948224588,0.0,0.0,-0.17441462070700606,0.02796030678856032,2.2875016372214674,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.038580876122197905,0.0007701841545402051,0.0378106919676577,-0.0,0.0,0.27447037066984,0.0,0.9961998518068595,-7.863526169956022e-20,-6.935777790157286e-21,-0.08709681544115598,0.0,0.0,0.027960306788567823,0.5902628429021624,-0.10368880115013582,6.900957817601155e-12,1.9685476708030523,0,0,
1774811942.3817034,0.06129312515258789,0.007,manual,0.0,0.0,0.0,0.0,0.011938673265079656,-0.1743848146518522,0.029806055153831272,2.70009443163236,0.0,0.0,-0.1743848146518522,0.029806055153847044,1.8457483652867257,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.04142986366326098,0.0008388092036570346,0.04059105445960395,-0.0,0.0,0.5109350407561813,0.0,0.9962011497024738,6.968047912431261e-20,6.283086052136085e-21,-0.08708196903762082,0.0,0.0,0.029806055153831272,0.4762875622286548,-0.08365438098563936,-1.3894014220679892e-11,1.760317295082071,0,0,
1774811942.3919728,0.07156252861022949,0.008,manual,0.0,0.0,0.0,0.0,0.009722633081744578,-0.1743535054408303,0.03130921102190631,2.460706718920895,0.0,0.0,-0.1743535054408303,0.03130921102190154,1.5031558680544954,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.043636876238257405,0.0008941816546149382,0.042742694583642465,-0.0,0.0,0.6418325423964759,0.0,0.9962025128142783,1.384334899981437e-19,1.2372433977925214e-20,-0.08706637389094286,0.0,0.0,0.03130921102190631,0.3878966447770282,-0.06808839079341196,6.8904717337496516e-12,1.6205067009963716,0,0,
1774811942.401625,0.08121466636657715,0.009000000000000001,manual,0.0,0.0,0.0,0.0,0.007977217201253321,-0.17432096290947663,0.03254253135367615,2.215229441490685,0.0,0.0,-0.17432096290947663,0.032542531353679766,1.2333203317782249,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.045372809186013635,0.0009392763306571892,0.04443353285535644,-0.0,0.0,0.6749018498154209,0.0,0.996203929362505,4.3315331060074224e-20,4.03616476873639e-21,-0.08705016440366406,0.0,0.0,0.03254253135367615,0.31827755176957817,-0.055790491070703586,7.0181064371393854e-12,1.5154394953095984,0,0,
1774811942.4131079,0.0926976203918457,0.010000000000000002,manual,0.0,0.0,0.0,0.0,0.0065845079747850616,-0.17428740236604537,0.03356054343118469,1.9757859686942556,0.0,0.0,-0.17428740236604537,0.03356054343126022,1.0180120775804538,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.04675566187630027,0.0009762759406102845,0.04577938593568999,-0.0,0.0,0.6421315785494909,0.0,0.9962053899476623,1.0786130036210665e-20,1.0718966913386039e-21,-0.08703344781879033,0.0,0.0,0.03356054343118469,0.26272681798245023,-0.0459762446220772,-6.936236839261715e-12,1.4281087036335884,0,0,
1774811942.4216988,0.1012885570526123,0.011000000000000003,manual,0.0,0.0,0.0,0.0,0.005461122511060512,-0.1742529974822281,0.03440488381724808,1.7494968521680823,0.0,0.0,-0.1742529974822281,0.03440488381725723,0.8443403859970103,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.047868882407480697,0.0010068163029355406,0.04686206610454516,-0.0,0.0,0.573515759775912,0.0,0.9962068869880919,-3.418023244472623e-20,-3.136635800179877e-21,-0.08701631064056388,0.0,0.0,0.03440488381724808,0.21791851484393737,-0.03806112475794639,1.0437060814996487e-11,1.3504184360101628,0,0,
1774811942.4317284,0.11131811141967773,0.012000000000000004,manual,0.0,0.0,0.0,0.0,0.004546755740846488,-0.17421788961611764,0.03510786611044905,1.5401939403746594,0.0,0.0,-0.17421788961611764,0.03510786611046754,0.7029822932103074,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.04877282844608565,0.0010321465145174424,0.04774068193156821,-0.0,0.0,0.49064633950335323,0.0,0.9962084143130976,-1.0159154961391884e-20,-9.879464493576709e-22,-0.0869988232781548,0.0,0.0,0.03510786611044905,0.18144724501035858,-0.03161914281602339,-1.0461124674163674e-11,1.2787707613012622,0,0,
1774811942.4417856,0.12137532234191895,0.013000000000000005,manual,0.0,0.0,0.0,0.0,0.0037968881021503142,-0.17418219469478535,0.03569492133234283,1.3495661966784844,0.0,0.0,-0.17418219469478535,0.035694921332290984,0.587055221823444,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.04951206236514813,0.0010532359833134715,0.04845882638183466,-0.0,0.0,0.4069960907420688,0.0,0.9962099668625118,9.1148359907802e-20,8.012543380650778e-21,-0.08698104347381003,0.0,0.0,0.03569492133234283,0.15153726126525777,-0.026336493198703275,-6.897130481770897e-12,1.2117111712582473,0,0,
1774811942.4515796,0.13116931915283203,0.014000000000000005,manual,0.0,0.0,0.0,0.0,0.003178041969868914,-0.17414600838981095,0.03618630497437976,1.177929685750173,0.0,0.0,-0.17414600838981095,0.03618630497440042,0.49138364210943264,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.050120096898980365,0.0010708476399702849,0.04904924925901008,-0.0,0.0,0.32994182902712743,0.0,0.9962115404607341,4.4788485744790735e-20,3.924632615825397e-21,-0.08696301888073416,0.0,0.0,0.03618630497437976,0.12685325249156196,-0.021977300865230993,3.4933413405212143e-12,1.1487276468131675,0,0,
1774811942.4615395,0.1411292552947998,0.015000000000000006,manual,0.0,0.0,0.0,0.0,0.002664626783952656,-0.1741094100734989,0.03659831631207703,1.0247460161395923,0.0,0.0,-0.1741094100734989,0.03659831631205864,0.41201133765822423,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.0506225515824382,0.0010855891492313927,0.0495369624332068,-0.0,0.0,0.26281065034956586,0.0,0.996213131643975,-1.6348174286451956e-19,-1.431609518076193e-20,-0.08694478903363922,0.0,0.0,0.03659831631207703,0.106374501507354,-0.018361217802571043,3.588238747706051e-12,1.0896665137155936,0,0,
1774811942.4721565,0.15174627304077148,0.016000000000000007,manual,0.0,0.0,0.0,0.0,0.0022367951981324616,-0.17407246588721198,0.03694418628687321,0.8889708078709098,0.0,0.0,-0.17407246588721198,0.036944186286913504,0.3458699748548618,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05103929780034235,0.0010979494893623108,0.049941348310980044,-0.0,0.0,0.20647096037590762,0.0,0.9962147375262532,-1.4056305631735422e-19,-1.226380957592891e-20,-0.08692638687704826,0.0,0.0,0.03694418628687321,0.08930937087440498,-0.015348346610695307,-1.309742799279598e-13,1.0344667916318635,0,0,
1774811942.4814675,0.1610572338104248,0.017000000000000008,manual,0.0,0.0,0.0,0.0,0.0018789563131870746,-0.17403523115167321,0.03723473553876316,0.7692864966747173,0.0,0.0,-0.17403523115167321,0.03723473553876585,0.2905492518523453,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05138594648345856,0.0011083255886061962,0.05027762089485236,-0.0,0.0,0.16043254470608098,0.0,0.9962163556941194,3.284465015229728e-20,2.7899266533027814e-21,-0.08690783996583891,0.0,0.0,0.03723473553876316,0.0750359991255628,-0.012828782061793019,3.5312113033377164e-12,0.9830530124009349,0,0,
1774811942.4917042,0.1712939739227295,0.01800000000000001,manual,0.0,0.0,0.0,0.0,0.0015787247835264903,-0.17399775228169895,0.03747886997428617,0.6642560844443766,0.0,0.0,-0.17399775228169895,0.037478869974266714,0.24413443550086433,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05167489973187347,0.0011170420661628948,0.050557857665710575,-0.0,0.0,0.12355153993771101,0.0,0.9962179841230173,1.2068545796249143e-19,1.0660910460344593e-20,-0.08688917141894979,0.0,0.0,0.03747886997428617,0.06306038340315485,-0.010715207966198407,3.40345618396685e-12,0.9353029305974225,0,0,
1774811942.501729,0.1813187599182129,0.01900000000000001,manual,0.0,0.0,0.0,0.0,0.0013261647334076518,-0.1739600683222525,0.037683959446462065,0.5724227619906801,0.0,0.0,-0.1739600683222525,0.0376839594464495,0.2050894721827843,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05191610747865401,0.001124366099228585,0.05079174137942542,-0.0,0.0,0.0944536220607641,0.0,0.9962196211101845,-6.84276375564028e-20,-6.1293766753629365e-21,-0.08687040068447044,0.0,0.0,0.037683959446462065,0.052986221092886664,-0.008937574245597123,-6.838450576525347e-12,0.8910477038323351,0,0,
1774811942.5112455,0.19083523750305176,0.02000000000000001,manual,0.0,0.0,0.0,0.0,0.00111323675634762,-0.1739222121913098,0.03785613094266531,0.49237250883319283,0.0,0.0,-0.1739222121913098,0.03785613094270387,0.1721714962543695,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.052117620955625846,0.001130518783393862,0.050987102172231985,-0.0,0.0,0.07177008191955264,0.0,0.9962212652203575,1.2152403519907583e-19,1.0849634673225431e-20,-0.08685154415869777,0.0,0.0,0.03785613094266531,0.04449285244557777,-0.007439199467005766,-1.634706922193435e-13,0.8500838227366961,0,0,
1774811942.5217955,0.2013852596282959,0.02100000000000001,manual,0.0,0.0,0.0,0.0,0.0009333872344331334,-0.1738842116930272,0.03800049828262277,0.42277147505804713,0.0,0.0,-0.1738842116930272,0.038000498282592075,0.14436733988820713,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05228600375046354,0.0011356839282799592,0.051150319822183585,-0.0,0.0,0.05425620373576657,0.0,0.9962229152415121,-2.9875256119349335e-20,-2.62003479621926e-21,-0.08683261569078274,0.0,0.0,0.03800049828262277,0.03731887986007338,-0.006173878667525178,7.169248844370081e-14,0.8121872694509378,0,0,
1774811942.531351,0.21094083786010742,0.022000000000000013,manual,0.0,0.0,0.0,0.0,0.0007812390137893824,-0.1738460903490313,0.03812134399586232,0.3623863226943468,0.0,0.0,-0.1738460903490313,0.038121343995889366,0.12084571329729055,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.052426641438057954,0.0011400149484786831,0.05128662648957927,-0.0,0.0,0.0408393061915309,0.0,0.9962245701485499,-5.1844529164925894e-20,-4.498368569425353e-21,-0.0868136269967861,0.0,0.0,0.03812134399586232,0.0312498300083473,-0.005103700983192503,1.050481515123955e-11,0.7771259983936919,0,0,
1774811942.541398,0.22098779678344727,0.023000000000000013,manual,0.0,0.0,0.0,0.0,0.0006523553617559658,-0.1738078680843236,0.03822226470772135,0.31009320052728434,0.0,0.0,-0.1738078680843236,0.03822226470770459,0.10092071181522214,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05254397787509524,0.0011436403198758695,0.05140033755521937,-0.0,0.0,0.03062719102379845,0.0,0.9962262290733372,7.999605787409367e-20,7.16420957956886e-21,-0.08679458800131928,0.0,0.0,0.03822226470772135,0.026108738900564355,-0.004197389047484384,-1.0633054343870114e-11,0.7446695285080447,0,0,
1774811942.5514326,0.23102235794067383,0.024000000000000014,manual,0.0,0.0,0.0,0.0,0.000543057664936647,-0.17376956179598152,0.038306288342077076,0.2648792872929721,0.0,0.0,-0.17376956179598152,0.03830628834208812,0.08402363438353426,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05264169770973265,0.0011466679412316405,0.05149502976850101,-0.0,0.0,0.022896137032509332,0.0,0.9962278912798651,-1.4276932710699228e-19,-1.2501589406401661e-20,-0.08677550712080806,0.0,0.0,0.038306288342077076,0.02174888068207958,-0.00342901039610552,1.6818152817795215e-13,0.7145956371965637,0,0,
1774811942.5613017,0.2408914566040039,0.025000000000000015,manual,0.0,0.0,0.0,0.0,0.0004502830675043104,-0.17373118582666608,0.0383759693154295,0.2258396245048621,0.0,0.0,-0.17373118582666608,0.03837596931544059,0.06968097335247053,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05272286891552455,0.0011491886502623123,0.05157368026526224,-0.0,0.0,0.017069867030814027,0.0,0.9962295561435693,-4.2193074316577386e-20,-3.607765958122641e-21,-0.0867563914993413,0.0,0.0,0.0383759693154295,0.018048089353468726,-0.0027769765376334304,-3.4777179012059494e-14,0.6866946063899338,0,0,
1774811942.5712705,0.25086021423339844,0.026000000000000016,manual,0.0,0.0,0.0,0.0,0.00037147216828931073,-0.1736927523602967,0.03843346636932588,0.1921711103831665,0.0,0.0,-0.1736927523602967,0.0384334663693919,0.057497053951305284,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05279005523773614,0.001151279079462885,0.05163877615827325,-0.0,0.0,0.0126959710330685,0.0,0.9962312231340515,-1.1207283976105967e-20,-8.06183038175437e-22,-0.08673724720575256,0.0,0.0,0.03843346636932588,0.014904279537283543,-0.002223248336713369,3.9364130304784675e-14,0.6607715819531313,0,0,
1774811942.5814462,0.2610359191894531,0.027000000000000017,manual,0.0,0.0,0.0,0.0,0.0003044796086785692,-0.17365427175371675,0.0384806065799701,0.1631649304353769,0.0,0.0,-0.17365427175371675,0.03848060657993254,0.047140210540641506,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.052845405725275026,0.0011530039910797765,0.05169240173419525,-0.0,0.0,0.009423214938656263,0.0,0.9962328918005972,-1.0614758433998718e-19,-9.472977531467268e-21,-0.08671807939881908,0.0,0.0,0.0384806065799701,0.012231880158751127,-0.0017527078815743667,-7.411500181494354e-14,0.6366475683600026,0,0,
1774811942.591644,0.27123379707336426,0.028000000000000018,manual,0.0,0.0,0.0,0.0,0.0002475022870225066,-0.17361575281544675,0.038518938270016845,0.13819828235765041,0.0,0.0,-0.17361575281544675,0.0385189382700046,0.03833169007205758,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.052890726616730215,0.0011544181973991029,0.05173630841933111,-0.0,0.0,0.006981335378315781,0.0,0.9962345617600058,1.0746619074936385e-20,1.0341465432499975e-21,-0.08669889246610632,0.0,0.0,0.038518938270016845,0.009958971389396878,-0.001352649479512308,7.054270294368176e-14,0.6141594886106568,0,0,
1774811942.6022801,0.28186988830566406,0.02900000000000002,manual,0.0,0.0,0.0,0.0,0.00019902128751603937,-0.173577203040504,0.03854977494276291,0.11672596043533365,0.0,0.0,-0.173577203040504,0.03854977494274766,0.030836672743061982,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.052927539495912536,0.0011555681481005052,0.05177197134781203,-0.0,0.0,0.005163878818200066,0.0,0.9962362326863407,9.74641902646001e-20,8.705273961194141e-21,-0.08667969014092926,0.0,0.0,0.03854977494276291,0.008024968329998348,-0.001012373372208472,-5.9453734549432e-14,0.5931596399971236,0,0,
1774811942.6131482,0.2927379608154297,0.03000000000000002,manual,0.0,0.0,0.0,0.0,0.00015775458354536087,-0.17353862880859963,0.03857423190443259,0.09827216068220301,0.0,0.0,-0.17353862880859963,0.038574231904370225,0.024456961622565367,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05295712865962433,0.0011564932482828873,0.051800635411341445,-0.0,0.0,0.003814078528549752,0.0,0.9962379043022785,6.621965554759082e-20,5.7924115052889e-21,-0.08666047560107272,0.0,0.0,0.03857423190443259,0.006378734554857498,-0.0007228477384225208,-1.0345100888474219e-13,0.5735147879481713,0,0,
1774811942.622134,0.3017237186431885,0.03100000000000002,manual,0.0,0.0,0.0,0.0,0.00012261828213275955,-0.1735000355517046,0.038593256894981984,0.08242272665564081,0.0,0.0,-0.1735000355517046,0.03859325689503642,0.019024990666194324,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05298057993323996,0.0011572269571329776,0.05182335297610698,-0.0,0.0,0.0028134910500112902,0.0,0.9962395763717977,-1.3487973548357664e-19,-1.1738997671409059e-20,-0.08664125155225483,0.0,0.0,0.038593256894981984,0.004977036485550447,-0.0004764399480388418,-1.0293480733360904e-11,0.5551050686933919,0,0,
1774811942.631288,0.31087779998779297,0.03200000000000002,manual,0.0,0.0,0.0,0.0,9.26946954318622e-05,-0.17346142789592175,0.03860765578286258,0.0688179589006315,0.0,0.0,-0.17346142789592175,0.03860765578284072,0.014398887804301085,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05299881264995929,0.0011577977068494595,0.051841014943109824,-0.0,0.0,0.002073004709291225,0.0,0.9962412486939877,1.357679737499272e-19,1.1874439536132487e-20,-0.08662202029879222,0.0,0.0,0.03860765578286258,0.003783269763340393,-0.00026668788429906934,1.0419084969226655e-11,0.5378228166938888,0,0,
1774811942.6420941,0.3216838836669922,0.03300000000000002,manual,0.0,0.0,0.0,0.0,6.720591088815037e-05,-0.17342280978174793,0.03861811417381882,0.057146045311754094,0.0,0.0,-0.17342280978174793,0.03861811417382729,0.010458390986567414,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05301260612361465,0.0011582296734858773,0.051854376450128775,-0.0,0.0,0.0015258159464716853,0.0,0.9962429210978033,-2.1989113799034703e-20,-2.0381944646170665e-21,-0.08660278380350199,0.0,0.0,0.03861811417381882,0.0027664051984489764,-8.811401111703801e-05,1.04726462751579e-11,0.5215713924288156,0,0,
1774811942.6519516,0.3315412998199463,0.03400000000000002,manual,0.0,0.0,0.0,0.0,4.5491820995592624e-05,-0.17338418456612473,0.038625215623158904,0.04713712611741957,0.0,0.0,-0.17338418456612473,0.03862521562320028,0.007101449372992613,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05302262165533695,0.0011585434252145647,0.05186407823012239,-0.0,0.0,0.0011219987886689744,0.0,0.9962445934376145,5.289291177885359e-20,4.5708305755106486e-21,-0.08658354373853254,0.0,0.0,0.038625215623158904,0.0019001124296029442,6.392719837690347e-05,-2.0955911079477102e-11,0.5062640573217524,0,0,
1774811942.6617925,0.3413822650909424,0.035000000000000024,manual,0.0,0.0,0.0,0.0,2.6991792756080046e-05,-0.1733455551091106,0.0386294570141845,0.03855797909905484,0.0,0.0,-0.1733455551091106,0.038629457014133194,0.004241390932913088,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05302942089500372,0.0011587564686947672,0.05187066442630895,-0.0,0.0,0.0008243397563552059,0.0,0.996246265589426,2.016635713119756e-20,1.7761471279096638e-21,-0.08656430152853446,0.0,0.0,0.0386294570141845,0.0011620287172307137,0.00019338147312446767,2.082044362234671e-11,0.49182292253416954,0,0,
1774811942.6716373,0.3512270450592041,0.036000000000000025,manual,0.0,0.0,0.0,0.0,1.1229324564432375e-05,-0.17330692384754598,0.038631261564625666,0.031207293367477063,0.0,0.0,-0.17330692384754598,0.03863126156461446,0.0018045504812658193,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.053033481210604055,0.001158883710425535,0.05187459750017852,-0.0,0.0,0.000605164902462852,0.0,0.9962479374476666,-1.382393266031675e-19,-1.2056389264496283e-20,-0.08654505838735299,0.0,0.0,0.038631261564625666,0.0005331471664253569,0.0003036020391137658,-2.0674525070865038e-11,0.47817798482217777,0,0,
1774811942.6814563,0.36104607582092285,0.037000000000000026,manual,0.0,0.0,0.0,0.0,-2.2008323871947066e-06,-0.17326829285770398,0.03863098984208776,0.024911490186400136,0.0,0.0,-0.17326829285770398,0.03863098984199783,-0.00027172261662933273,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05303520858914506,0.0011589378469387698,0.05187627074220629,-0.0,0.0,0.0004439359449578671,0.0,0.9962496089224578,8.880944702410414e-20,7.900929972526699e-21,-0.08652581534923384,0.0,0.0,0.03863098984208776,-2.6971006140269457e-06,0.0003974390192416039,2.077184462615353e-11,0.46526625377144204,0,0,
1774811942.6915324,0.3711221218109131,0.03800000000000003,manual,0.0,0.0,0.0,0.0,-1.3643510357888577e-05,-0.17322966390859973,0.03862894910424981,0.019521044581531054,0.0,0.0,-0.17322966390859973,0.03862894910425237,-0.002040737745456765,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05303494849187527,0.0011589296952626328,0.05187601879661263,-0.0,0.0,0.000325437319981483,0.0,0.9962512799372915,5.124220724852777e-21,4.125826657807831e-22,-0.08650657329537675,0.0,0.0,0.03862894910424981,-0.0004592590988755636,0.00047731858114673535,-2.779962363535863e-11,0.4530309691279826,0,0,
1774811942.701512,0.3811018466949463,0.03900000000000003,manual,0.0,0.0,0.0,0.0,-2.3392262025793975e-05,-0.1731910385073732,0.03862540122651805,0.014907260118872473,0.0,0.0,-0.1731910385073732,0.038625401226538535,-0.0035478777138386844,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05303299500739842,0.0011588684731274944,0.051874126534270926,-0.0,0.0,0.00023841447869705666,0.0,0.9962529504270514,1.2168530148543593e-19,1.0740891095499894e-20,-0.08648733297654032,0.0,0.0,0.03862540122651805,-0.0008482484636553731,0.000545303929599819,1.7229293769212936e-11,0.44142090362415465,0,0,
1774811942.7121756,0.3917653560638428,0.04000000000000003,manual,0.0,0.0,0.0,0.0,-3.169707862041987e-05,-0.17315241793793668,0.03862056943648187,0.010959450087862158,0.0,0.0,-0.17315241793793668,0.038620569436514894,-0.004831790023640532,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.05302959858355094,0.0011587620367955415,0.0518708365467554,-0.0,0.0,0.00017455428498139205,0.0,0.9962546203363307,3.264444266654456e-20,2.8371031049768518e-21,-0.08646809503229239,0.0,0.0,0.03862056943648187,-0.0011796371910451759,0.0006031534464838792,1.3181745755742356e-13,0.43038974489067544,0,0,
1774811942.722144,0.4017336368560791,0.04100000000000003,manual,0.0,0.0,0.0,0.0,-3.877091970933e-05,-0.17311380329389778,0.03861464403888616,0.0075824805511476865,0.0,0.0,-0.17311380329389778,0.03861464403889788,-0.005925397617012601,0.0,0.1425,0.03,0.08,0.25,0.05,2.0,0.02,nan,7.4,nan,0.0,0.0,-0.0,0.053024972568894005,0.001158617083094456,0.05186635548579955,-0.0,0.0,0.00012772394082410295,0.0,0.9962562896179976,5.67820767664994e-20,5.083048914161134e-21,-0.08644886000740891,0.0,0.0,0.03861464403888616,-0.0014619201828668786,0.000652363949476316,6.841714823950214e-12,0.4198955492577521,0,0,
