wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,2.2950924263916415,-0.5339697403365442,-17.04506453829553,2.262933970404887,2.2950924263916415,-1.427138328552246,-0.5339697403365442,-17.04506453829553,-17.04506453829553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.0
0.015586524008540437,2.286912955612376,-0.7996260029252704,-17.49887925148444,2.2269301698977633,2.286912955612376,-2.0098378658294678,-0.7996260029252704,-17.49887925148444,-17.49887925148444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.0
0.03095681400736794,2.2770272878280027,-1.0754677879596348,-19.505162723513127,2.2045323907425978,2.2770272878280027,-2.332080364227295,-1.0754677879596348,-19.505162723513127,-19.505162723513127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.0
0.04645979599445127,2.2618517774217466,-1.402229645926095,-22.695580983537823,2.150564701109203,2.2618517774217466,-2.8908114433288574,-1.402229645926095,-22.695580983537823,-22.695580983537823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.0
0.06221333998837508,2.2405472151359653,-1.7856702896398668,-24.403732746803826,2.0843137583735705,2.2405472151359653,-3.5324554443359375,-1.7856702896398668,-24.403732746803826,-24.403732746803826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.0
0.07793683599447832,2.217193922370071,-2.170383088966483,-23.943580930412708,2.0459364420868447,2.217193922370071,-3.9229636192321777,-2.170383088966483,-23.943580930412708,-23.943580930412708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.0
0.0935299480042886,2.1916607367138976,-2.5356380526302504,-25.618876559217867,2.0044173752352936,2.1916607367138976,-4.199577331542969,-2.5356380526302504,-25.618876559217867,-25.618876559217867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.0
0.10891943500610068,2.158087354647763,-2.9632344908460144,-29.430227154984294,1.911882552829443,2.158087354647763,-4.9111738204956055,-2.9632344908460144,-29.430227154984294,-29.430227154984294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.0
0.12440806100494228,2.1157547715157454,-3.4447152013474915,-30.344841997590436,1.8053158285476174,2.1157547715157454,-5.638127326965332,-3.4447152013474915,-30.344841997590436,-30.344841997590436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.0
0.13990732099046,2.071434160489316,-3.9035412247790156,-31.468454325521165,1.7464163462954985,2.071434160489316,-5.993748664855957,-3.9035412247790156,-31.468454325521165,-31.468454325521165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.0
0.15537238999968395,2.0168539418532943,-4.418987357633002,-32.57427972766256,1.6165990051891335,2.0168539418532943,-6.7671308517456055,-4.418987357633002,-32.57427972766256,-32.57427972766256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.0
0.17083892499795184,1.9603439857750447,-4.911113731159452,-33.03837728336791,1.5459376412012127,1.9603439857750447,-7.153022766113281,-4.911113731159452,-33.03837728336791,-33.03837728336791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.0
0.1864195299858693,1.8924080706337336,-5.445013745543183,-33.1296686922077,1.3942113595974528,1.8924080706337336,-7.877224922180176,-5.445013745543183,-33.1296686922077,-33.1296686922077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.0
0.2020211610069964,1.8228418695021313,-5.944123021375928,-32.74469677228993,1.3126897278703815,1.8228418695021313,-8.217843055725098,-5.944123021375928,-32.74469677228993,-32.74469677228993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.0
0.2175273909815587,1.7410533736279294,-6.463487823329043,-33.90193195265152,1.1412710705504487,1.7410533736279294,-8.829483032226562,-6.463487823329043,-33.90193195265152,-33.90193195265152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
0.2330191789951641,1.6469436486208295,-6.995003939080011,-33.17439809364433,0.9568056652354302,1.6469436486208295,-9.41635513305664,-6.995003939080011,-33.17439809364433,-33.17439809364433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.0
