wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,0.7525578856961687,-0.49235241439377136,-12.623930158863436,0.7170208698015935,0.7525578856961687,-1.3692588806152344,-0.49235241439377136,-12.623930158863436,-12.623930158863436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.0
0.015460055990843102,0.7464553442287705,-0.6875064575441341,-13.824077366527288,0.7017033734678498,0.7464553442287705,-1.576541543006897,-0.6875064575441341,-13.824077366527288,-13.824077366527288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.0
0.030851558985887095,0.7366930434609267,-0.9186711358119528,-15.223056103346607,0.6651028378300714,0.7366930434609267,-1.9717546701431274,-0.9186711358119528,-15.223056103346607,-15.223056103346607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-614.0
0.046236752008553594,0.7255135958555198,-1.1560192527982964,-15.610212509716877,0.643530980082536,0.7255135958555198,-2.237271785736084,-1.1560192527982964,-15.610212509716877,-15.610212509716877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.0
0.06165855299332179,0.7099452371187676,-1.3995882855398425,-15.127602876378667,0.5957772730492514,0.7099452371187676,-2.5091805458068848,-1.3995882855398425,-15.127602876378667,-15.127602876378667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.0
0.07721268900786527,0.6930883627877913,-1.6244338441853956,-14.907679452835218,0.5694712843606324,0.6930883627877913,-2.6487302780151367,-1.6244338441853956,-14.907679452835218,-14.907679452835218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-616.0
0.09296299199922942,0.6715264888501687,-1.8664432820629573,-15.58385377502293,0.5134060799742703,0.6715264888501687,-2.968930721282959,-1.8664432820629573,-15.58385377502293,-15.58385377502293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.0
0.10844405900570564,0.6450825594774099,-2.111022312512023,-14.94886653856377,0.4511604107438447,0.6450825594774099,-3.2252156734466553,-2.111022312512023,-14.94886653856377,-14.94886653856377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.0
0.1238134510058444,0.6178762903254028,-2.327811777628878,-13.295399399815622,0.4183636498773511,0.6178762903254028,-3.315408229827881,-2.327811777628878,-13.295399399815622,-13.295399399815622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.0
0.13932370700058527,0.5898820196512268,-2.52135035637089,-12.460106788193329,0.38459070137393625,0.5898820196512268,-3.4030261039733887,-2.52135035637089,-12.460106788193329,-12.460106788193329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.0
0.15465102798771113,0.5568177253622703,-2.7120578255188077,-12.102416400664339,0.3143462339099228,0.5568177253622703,-3.580836296081543,-2.7120578255188077,-12.102416400664339,-12.102416400664339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0
0.17013619898352772,0.5189508546979216,-2.8941481037998122,-10.708206277896878,0.24126046982603144,0.5189508546979216,-3.723670482635498,-2.8941481037998122,-10.708206277896878,-10.708206277896878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0
0.18538500100839883,0.4811504153990283,-3.0416565117967544,-9.112466216646922,0.2039471938738111,0.4811504153990283,-3.713639259338379,-3.0416565117967544,-9.112466216646922,-9.112466216646922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0
0.2007919600000605,0.43889758613858076,-3.1733193256199943,-7.481803708100955,0.12904350489529848,0.43889758613858076,-3.7731165885925293,-3.1733193256199943,-7.481803708100955,-7.481803708100955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.0
0.21614944498287514,0.39723988883748584,-3.271935141419101,-5.7188069087733595,0.09175010862945654,0.39723988883748584,-3.7211849689483643,-3.271935141419101,-5.7188069087733595,-5.7188069087733595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.0
0.23144974300521426,0.35166577188039166,-3.3487254701003204,-3.9778482963707233,0.01745558086170096,0.35166577188039166,-3.6985480785369873,-3.3487254701003204,-3.9778482963707233,-3.9778482963707233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.0
0.24677198499557562,0.3072119623289195,-3.393701238631677,-1.8061345351362235,-0.018782641048542992,0.3072119623289195,-3.598590850830078,-3.393701238631677,-1.8061345351362235,-1.8061345351362235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.0
0.2622011689818464,0.25969815930166074,-3.404024323844479,0.9545111882639645,-0.08873639623157015,0.25969815930166074,-3.451051712036133,-3.404024323844479,0.9545111882639645,0.9545111882639645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.2775421679834835,0.21000065122161923,-3.364616285998945,3.1331628355092107,-0.154447741365352,0.21000065122161923,-3.1850907802581787,-3.364616285998945,3.1331628355092107,3.1331628355092107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.2928547689807601,0.16257484539921335,-3.3080136271479192,5.274317466564128,-0.1852143972984297,0.16257484539921335,-3.050157070159912,-3.3080136271479192,5.274317466564128,5.274317466564128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.3081603519967757,0.11400824344193335,-3.203148404714785,7.4303409437091545,-0.24214683757811994,0.11400824344193335,-2.725429058074951,-3.203148404714785,7.4303409437091545,7.4303409437091545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.0
0.3236698469845578,0.06819355063915655,-3.078809427385533,9.895773742450615,-0.2677808632478733,0.06819355063915655,-2.512376308441162,-3.078809427385533,9.895773742450615,9.895773742450615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.0
0.33898369199596345,0.022509557274776534,-2.8988581493251555,12.035664311326983,-0.31250639406401026,0.022509557274776534,-2.079080104827881,-2.8988581493251555,12.035664311326983,12.035664311326983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.0
