wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,-2.9255812586275973,0.3693360543398901,4.206247813790836,-2.8931243775734146,-2.9255812586275973,0.6041433811187744,0.3693360543398901,4.206247813790836,4.206247813790836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0
0.015386625018436462,-2.9200108194753644,0.43405180593749404,4.056447561556231,-2.8791609323589897,-2.9200108194753644,0.7288680076599121,0.43405180593749404,4.056447561556231,4.056447561556231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0
0.030693435022840276,-2.914196736341834,0.4938618600839856,3.880450553661234,-2.871560126695945,-2.914196736341834,0.7663298845291138,0.4938618600839856,3.880450553661234,3.880450553661234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0
0.0460124000092037,-2.908109581399862,0.5528929556994713,3.8410077473618216,-2.8634704451587316,-2.908109581399862,0.8218123912811279,0.5528929556994713,3.8410077473618216,3.8410077473618216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0
0.061645057023270056,-2.9007041601822268,0.6127393844706857,4.155005854899741,-2.8463977379195677,-2.9007041601822268,0.8853731155395508,0.6127393844706857,4.155005854899741,4.155005854899741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0
0.07764129401766695,-2.891912148044651,0.6845515289352433,4.728894750233774,-2.8274373923690908,-2.891912148044651,1.0116957426071167,0.6845515289352433,4.728894750233774,4.728894750233774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0
0.09290384099585935,-2.882867199227345,0.7602153914298414,5.141699721723217,-2.8165375745671026,-2.882867199227345,1.1049063205718994,0.7602153914298414,5.141699721723217,5.141699721723217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0
0.10848733500461094,-2.8720579858639175,0.8432720982673919,5.295590330485041,-2.792790421198784,-2.8720579858639175,1.2216415405273438,0.8432720982673919,5.295590330485041,5.295590330485041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0
0.1245878080080729,-2.861000043381591,0.9279647561497876,6.170585460815644,-2.779908465177866,-2.861000043381591,1.3137868642807007,0.9279647561497876,6.170585460815644,6.170585460815644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0
0.14016335899941623,-2.847769978784292,1.0377915898881018,7.13903803687484,-2.750749505070762,-2.847769978784292,1.5381138324737549,1.0377915898881018,7.13903803687484,7.13903803687484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0
0.15542567102238536,-2.83416456136246,1.1480629781818152,7.835648918054858,-2.734391500269025,-2.83416456136246,1.6504104137420654,1.1480629781818152,7.835648918054858,7.835648918054858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.0
0.1707134540192783,-2.8179669084179073,1.277202538524799,8.371395922748341,-2.699184120157855,-2.8179669084179073,1.8655049800872803,1.277202538524799,8.371395922748341,8.371395922748341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.0
0.18748269701609388,-2.7989608237413584,1.4161894291016268,8.89536795734513,-2.6595828694466683,-2.7989608237413584,2.049351930618286,1.4161894291016268,8.89536795734513,8.89536795734513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.0
0.20318087699706666,-2.779597485834625,1.564753124603202,10.004622952150392,-2.6375996745185817,-2.779597485834625,2.2415432929992676,1.564753124603202,10.004622952150392,10.004622952150392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.0
