wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,-1.0116103206280938,0.5199906961508839,14.834833552765648,-0.9714522325360133,-1.0116103206280938,1.5341191291809082,0.5199906961508839,14.834833552765648,14.834833552765648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.0
0.015416768001159653,-1.0047252810192593,0.7486810485361381,17.648128957956498,-0.9542349905544736,-1.0047252810192593,1.7904926538467407,0.7486810485361381,17.648128957956498,17.648128957956498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.0
0.030697538022650406,-0.9932783062486149,1.0609709052113154,20.29147363982265,-0.9093338245972231,-0.9932783062486149,2.4836246967315674,1.0609709052113154,20.29147363982265,20.29147363982265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.0
0.04603826400125399,-0.9799529723272555,1.3700188683322385,21.615649568008422,-0.8822338569039534,-0.9799529723272555,2.7779040336608887,1.3700188683322385,21.615649568008422,21.615649568008422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.0
0.06133404801948927,-0.9607141535558745,1.7230670280474503,22.288624319736513,-0.8196294825657473,-0.9607141535558745,3.331397533416748,1.7230670280474503,22.288624319736513,22.288624319736513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.0
0.07688140700338408,-0.9395651077235869,2.0570679285445634,22.394842768489006,-0.7844721049534771,-0.9395651077235869,3.578627586364746,2.0570679285445634,22.394842768489006,22.394842768489006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.0
0.09230320100323297,-0.9116705181156561,2.4163882249813713,22.492922862492122,-0.707110194324164,-0.9116705181156561,4.0532917976379395,2.4163882249813713,22.492922862492122,22.492922862492122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.0
0.10764561701216735,-0.8820721332882399,2.7491726527275224,21.161301552029883,-0.6650173112205211,-0.8820721332882399,4.265190601348877,2.7491726527275224,21.161301552029883,21.161301552029883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.0
0.12348878901684657,-0.8452833566725466,3.075777225566158,20.587257431893647,-0.5754989948241294,-0.8452833566725466,4.563642501831055,3.075777225566158,20.587257431893647,20.587257431893647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.0
0.13915107300272211,-0.8014659098892172,3.3977935101143966,19.22090307623651,-0.48013796681146825,-0.8014659098892172,4.8647565841674805,3.3977935101143966,19.22090307623651,19.22090307623651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.0
