wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,-1.6248047235370267,0.4678412748425741,13.234242814262373,-1.5883479356762398,-1.6248047235370267,1.596703290939331,0.4678412748425741,13.234242814262373,13.234242814262373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.0
0.015354742994531989,-1.6204299089937322,0.6710364377399903,16.694882215608885,-1.5883479356762398,-1.6204299089937322,1.596703290939331,0.6710364377399903,16.694882215608885,16.694882215608885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692.0
0.03073729100287892,-1.6115305580257344,0.981179587427627,22.687254823207972,-1.5462686509270838,-1.6115305580257344,2.3940539360046387,0.981179587427627,22.687254823207972,22.687254823207972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.0
0.04610446799779311,-1.5968764865505467,1.3685856924004929,26.91697157960474,-1.4894132957325037,-1.5968764865505467,3.1334357261657715,1.3685856924004929,26.91697157960474,26.91697157960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.0
0.06144775700522587,-1.5755045493986193,1.8077308378367636,26.076861555499093,-1.4187770102844857,-1.5755045493986193,3.8082809448242188,1.8077308378367636,26.076861555499093,26.076861555499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690.0
0.07674506100011058,-1.5566972447049232,2.167829857094506,25.646281716572844,-1.4187770102844857,-1.5566972447049232,3.8082809448242188,2.167829857094506,25.646281716572844,25.646281716572844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.0
0.09217487400746904,-1.5298552858817274,2.5963277486713765,28.918992713499875,-1.3330142545116241,-1.5298552858817274,4.548373699188232,2.5963277486713765,28.918992713499875,28.918992713499875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.0
0.10751024199998938,-1.4943512940939487,3.057311679478156,31.09692813560224,-1.23398868765024,-1.4943512940939487,5.157349586486816,3.057311679478156,31.09692813560224,31.09692813560224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.0
0.12280086500686593,-1.449777223274172,3.548609346703338,31.4352940356128,-1.122900703929142,-1.449777223274172,5.7867431640625,3.548609346703338,31.4352940356128,31.4352940356128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.0
0.13845569899422117,-1.3959728336638384,4.029578673696151,28.130924884139688,-1.0014073098547263,-1.3959728336638384,6.220661163330078,4.029578673696151,28.130924884139688,28.130924884139688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.0
