wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,2.2460306901865676,-0.5059549853152521,-13.673545777086456,2.210698606757243,2.2460306901865676,-1.3845276832580566,-0.5059549853152521,-13.673545777086456,-13.673545777086456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.015491964004468173,2.2398598141718518,-0.7177713907615462,-12.419484745113543,2.1946067233972686,2.2398598141718518,-1.6827127933502197,-0.7177713907615462,-12.419484745113543,-12.419484745113543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.031056248990353197,2.2344294432789016,-0.8914608432275075,-10.163486308617411,2.1946067233972686,2.2344294432789016,-1.6827127933502197,-0.8914608432275075,-10.163486308617411,-10.163486308617411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.046588725002948195,2.2296507168931057,-1.0338861942495958,-8.288482448277044,2.1946067233972686,2.2296507168931057,-1.6827127933502197,-1.0338861942495958,-8.288482448277044,-8.288482448277044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.062387326994212344,2.225445437673605,-1.1506749820877082,-8.22337411782566,2.1946067233972686,2.225445437673605,-1.6827127933502197,-1.1506749820877082,-8.22337411782566,-8.22337411782566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.07848144299350679,2.2194792722890657,-1.2966476983208015,-8.34147343124458,2.175727392802446,2.2194792722890657,-1.9616345167160034,-1.2966476983208015,-8.34147343124458,-8.34147343124458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.09416603998397477,2.2142290467506713,-1.4163453256319378,-10.635280134522091,2.175727392802446,2.2142290467506713,-1.9616345167160034,-1.4163453256319378,-10.635280134522091,-10.635280134522091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.0
0.10961555998073891,2.2039397575865634,-1.6263661167709966,-27.673805524101212,2.1284849703831035,2.2039397575865634,-2.583127498626709,-1.6263661167709966,-27.673805524101212,-27.673805524101212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.0
0.1250151229905896,2.157130555136314,-2.2686523545766804,-42.4694522828795,1.8138630705011516,2.157130555136314,-5.194622993469238,-2.2686523545766804,-42.4694522828795,-42.4694522828795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.0
0.14043039400712587,2.1022959454547463,-2.935079171475534,-43.16588644647783,1.7001754744565853,2.1022959454547463,-5.9710235595703125,-2.935079171475534,-43.16588644647783,-43.16588644647783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572.0
0.15630113298539072,2.0385339053097358,-3.6190799650130145,-41.97539057900315,1.5709456109129931,2.0385339053097358,-6.73508358001709,-3.6190799650130145,-41.97539057900315,-41.97539057900315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.0
0.17181789898313582,1.9739818917891188,-4.253367998678836,-41.31411984434776,1.5006004593045943,1.9739818917891188,-7.142902374267578,-4.253367998678836,-41.31411984434776,-41.31411984434776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.0
0.18724870699224994,1.8990167834536262,-4.897576908223897,-40.2866290071851,1.3492726556600148,1.8990167834536262,-7.832306385040283,-4.897576908223897,-40.2866290071851,-40.2866290071851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.0
0.202777062979294,1.8232794476177356,-5.500322299362736,-38.54908569192378,1.2678723181545382,1.8232794476177356,-8.246162414550781,-5.500322299362736,-38.54908569192378,-38.54908569192378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.0
0.218262776004849,1.7360635991640232,-6.0931636270606955,-37.26704057970636,1.096480710503465,1.7360635991640232,-8.793885231018066,-6.0931636270606955,-37.26704057970636,-37.26704057970636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0
0.23373723300755955,1.6483894891186908,-6.654139077754223,-36.33510621351877,1.0054460154529183,1.6483894891186908,-9.209693908691406,-6.654139077754223,-36.33510621351877,-36.33510621351877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.0
