wall_time,role,step_label,cmd_u,hw_pwm,hw_enc,hw_arduino_ms,bus_v,current_ma,power_mw,imu_qx,imu_qy,imu_qz,imu_qw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,status_text
1774294426.1389596,host,host_zero,0.0,0.0,-143837840.0,197113376.0,15.168000221252441,26.899999618530273,410.0,0.6707583665847779,0.24882596731185908,0.18972910940647122,0.6724371314048767,-0.02182815782725811,0.0015233282465487719,-0.0029223747551441193,-0.7807542681694031,9.761221885681152,-0.013152062892913818,host:host_zero:start
1774294426.1794853,host,host_zero,0.0,0.0,-143837840.0,197113376.0,15.168000221252441,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.2197254,host,host_zero,0.0,0.0,-143837840.0,197113376.0,15.168000221252441,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.2601357,host,host_zero,0.0,0.0,-143837840.0,197113376.0,15.168000221252441,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.300446,host,host_zero,0.0,0.0,-143837840.0,197113376.0,15.168000221252441,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.340744,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.168000221252441,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.3810785,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.4213476,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.461651,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6706747412681581,0.24878965318202967,0.1897686272859573,0.6725228428840637,-0.027243250980973244,-7.456832099705935e-05,0.0018713145982474089,-0.7305372953414917,9.755243301391602,-0.20206350088119507,host:host_zero:start
1774294426.502062,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.5423543,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.5830705,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.6238196,host,host_zero,0.0,0.0,-143837840.0,193404.0,15.17199993133545,26.899999618530273,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.6642492,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,26.899999618530273,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.7046595,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,26.899999618530273,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.7449641,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,27.200000762939453,410.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.785416,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,27.200000762939453,412.0,0.6705291867256166,0.24877271056175226,0.1898328363895416,0.6726561188697815,-0.016590606421232224,0.001079467823728919,-0.001146934344433248,-0.8489058613777161,9.783939361572266,-0.38140982389450073,host:host_zero:start
1774294426.8259974,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,27.200000762939453,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294426.866431,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,27.200000762939453,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294426.9071293,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,27.200000762939453,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294426.9476533,host,host_zero,0.0,0.0,-143837840.0,197113472.0,15.17199993133545,27.200000762939453,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294426.9880073,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.200000762939453,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294427.0283442,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.200000762939453,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294427.068758,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.0,412.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294427.109146,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.0,410.0,0.6705501079559327,0.2488312274217605,0.18980321288108823,0.67262202501297,0.01465714443475008,-7.456832099705935e-05,-0.0008806182304397225,-0.7580370306968689,9.797090530395508,-0.3706490397453308,host:host_zero:start
1774294427.1496549,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.1899807,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.230479,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.2708166,host,host_zero,0.0,0.0,-143837840.0,197113488.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.311257,host,host_zero,0.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.3517404,host,host_zero,0.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.3920863,host,host_zero,0.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.43235,host,host_zero,0.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6706080436706544,0.24882796406745905,0.18974341452121732,0.6725823879241943,0.014479601755738258,0.001079467823728919,-0.0015907945344224572,-0.7927106618881226,9.760025978088379,-0.24271532893180847,host:host_zero:start
1774294427.4729726,host,host_zero,0.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:start
1774294427.5141528,host,host_pos_60,60.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:start
1774294427.5546157,host,host_pos_60,60.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.5949156,host,host_pos_60,60.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.6352093,host,host_pos_60,60.0,0.0,-143837840.0,197113504.0,15.17199993133545,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.675523,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.17199993133545,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.715872,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,27.0,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.7562244,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.7964787,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6705523729324342,0.2488389611244201,0.18971106410026548,0.6726429462432861,-0.0055828760378062725,0.0009019239223562181,-0.0013244784204289317,-0.774776041507721,9.757635116577148,-0.03826054558157921,host:host_zero:done
1774294427.8369207,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_zero:done
1774294427.8772259,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_zero:done
1774294427.9177916,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294427.9581738,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294427.998513,host,host_pos_60,60.0,0.0,-143837840.0,197113520.0,15.163999557495117,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294428.0388038,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.163999557495117,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294428.0791597,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.700000762939453,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294428.1209733,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.799999237060547,410.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294428.1614425,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.799999237060547,406.0,0.6704025864601136,0.2487508207559585,0.18975973129272458,0.672810971736908,-0.006381824612617493,0.0009906960185617208,-0.0020346546079963446,-0.7939063310623169,9.780351638793945,-0.3347797691822052,host:host_pos_60:start
1774294428.2022495,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.799999237060547,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.2427692,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.799999237060547,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.283565,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.799999237060547,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.3238237,host,host_pos_60,60.0,0.0,-143837840.0,197113568.0,15.17199993133545,26.799999237060547,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.3645875,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.17199993133545,26.799999237060547,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.404897,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.799999237060547,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.4453332,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.899999618530273,406.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.4856899,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.899999618530273,410.0,0.6694865226745607,0.24896755814552302,0.18985131382942197,0.6736167669296265,-0.024935178458690643,0.0030324526596814394,-0.007360976189374924,-0.8931446075439453,9.847308158874512,-0.5272781252861023,host:host_pos_60:start
1774294428.5260365,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.899999618530273,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.5666647,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.899999618530273,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.607401,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.899999618530273,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.647712,host,host_pos_60,60.0,0.0,-143837840.0,197113792.0,15.168000221252441,26.899999618530273,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.6879683,host,host_pos_60,60.0,0.0,-143837840.0,197113952.0,15.168000221252441,26.899999618530273,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.728219,host,host_pos_60,60.0,0.0,-143837840.0,197113952.0,15.168000221252441,26.899999618530273,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.7684877,host,host_pos_60,60.0,0.0,-143837840.0,197113952.0,15.168000221252441,27.0,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.8088245,host,host_pos_60,60.0,0.0,-143837840.0,197113952.0,15.168000221252441,27.0,410.0,0.6696548461914064,0.24900847673416132,0.18983010947704312,0.6734402775764465,0.027706634253263474,0.0013457839377224445,-8.167000487446785e-05,-0.8716230392456055,9.696657180786133,-0.5009739995002747,host:host_pos_60:start
1774294428.8492215,host,host_pos_60,60.0,0.0,-143837840.0,197113952.0,15.168000221252441,27.0,410.0,0.6697763204574586,0.24904133379459376,0.18975257873535153,0.6733291745185852,0.021492592990398407,-0.0029152731876820326,-0.0006143020000308752,-0.7209721803665161,9.742091178894043,-0.20684607326984406,host:host_pos_60:start
1774294428.8894868,host,host_pos_60,60.0,0.0,-143837840.0,197113952.0,15.168000221252441,27.0,410.0,0.6697763204574586,0.24904133379459376,0.18975257873535153,0.6733291745185852,0.021492592990398407,-0.0029152731876820326,-0.0006143020000308752,-0.7209721803665161,9.742091178894043,-0.20684607326984406,host:host_pos_60:start
