wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,ina_current_raw_mA,ina_bus_voltage_v,ina_power_mw,ina_current_offset_mA,ina_current_corr_mA,ina_current_signed_mA,pwm_hw,theta_imu,theta_encoder,omega_imu,omega_encoder,alpha_imu,alpha_linear,alpha_encoder,theta_imu_online,theta_encoder_online,omega_imu_online,omega_encoder_online,alpha_imu_online,alpha_linear_online,alpha_encoder_online,ina_current_signed_online_mA,theta,omega,alpha,alpha_sim,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1776430835.0581398,0.0137786865234375,manual,0.0,0.0,0.0,0.0,25.799999237060547,15.168000221252441,390.0,25.700000762939453,0.09999847412109375,0.0,0.0,1.5709663993405594,0.0,-0.0045664384961128235,0.0,-4.5664384961128235,0.031909898680886783,0.0,1.5709663993405594,0.0,-0.0045664384961128235,0.0,-4.5664384961128235,0.031909898680886783,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991136.0,1.5709663993405594,-0.0045664384961128235,0.0,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.339729270186558,12.339729270186558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776430835.0702338,0.02587270736694336,manual,0.0,0.0,0.0,0.0,25.700000762939453,15.168000221252441,390.0,25.700000762939453,0.0,0.0,0.0,1.5709663993405594,0.0,-0.0045664384961128235,0.0,0.0,0.031909898680886783,0.0,1.5709663993405594,0.0,-0.0045664384961128235,0.0,-3.7444795668125157,0.031909898680886783,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991168.0,1.5709663993405594,-0.0045664384961128235,0.0,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.339729270186558,12.339729270186558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3030936487304886e-16,0.0
1776430835.3164742,0.2721130847930908,manual,0.0,0.0,0.0,0.0,25.899999618530273,15.168000221252441,394.0,25.700000762939453,0.1999988555908203,0.0,0.0,1.5711090197661355,0.0,-0.0023471377789974213,0.0,2.219300717115402,0.22217556965482999,0.0,1.5709920710171632,0.0,-0.004166964367032051,0.0,-2.6709991157054906,0.06615771945619656,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991616.0,1.5711090197661355,-0.0023471377789974213,0.005727204047623225,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.341954493198264,12.341954493198264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680707727126334e-16,0.0
1776430835.3230321,0.2786710262298584,manual,0.0,0.0,0.0,0.0,25.899999618530273,15.168000221252441,394.0,25.700000762939453,0.1999988555908203,0.0,0.0,1.5711056494858753,0.0,-0.0028797697741538286,0.0,-0.5326319951564074,0.12185205654754583,0.0,1.5710125151415313,0.0,-0.003935269340313971,0.0,-2.286093034006656,0.07618270013263943,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991616.0,1.5711056494858753,-0.0028797697741538286,0.0020028313077316527,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.341888349850324,12.341888349850324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.959798053731521e-15,0.0
1776430835.337034,0.29267287254333496,manual,0.0,0.0,0.0,0.0,25.899999618530273,15.168000221252441,394.0,25.700000762939453,0.1999988555908203,0.0,0.0,1.5710666776988578,0.0,-0.002524681854993105,0.0,0.3550879191607237,-0.004270093910868411,0.0,1.57102226440185,0.0,-0.0036813635929562154,0.0,-1.8106804624365276,0.06170119720480803,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991616.0,1.5710666776988578,-0.002524681854993105,0.012115593654559408,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.341371215251526,12.341371215251526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221129668473856e-15,0.0
1776430835.3510225,0.30666136741638184,manual,0.0,0.0,0.0,0.0,25.899999618530273,15.168000221252441,394.0,25.700000762939453,0.1999988555908203,0.0,0.0,1.571110103913104,0.0,-0.004211350344121456,0.0,-1.6866684891283512,0.17901473600235818,0.0,1.571038075513876,0.0,-0.003776761208165959,0.0,-1.788358307241056,0.08281763418836706,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991616.0,1.571110103913104,-0.004211350344121456,0.009012740884792812,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.342035992417301,12.342035992417301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4261234074705039e-15,0.0
1776430835.3643756,0.32001447677612305,manual,0.0,0.0,0.0,0.0,25.5,15.168000221252441,386.0,25.700000762939453,-0.20000076293945312,-0.0,0.0,1.5711642051389008,0.0,-0.001636961940675974,0.0,2.5743884034454823,0.280354968887778,0.0,1.5710607788463806,0.0,-0.003391597340017762,0.0,-1.0030638993174792,0.11837435443426103,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991648.0,1.5711642051389008,-0.001636961940675974,0.006576480039136349,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.342821771722551,12.342821771722551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.794694535522444e-16,0.0
1776430835.3765106,0.3321495056152344,manual,0.0,0.0,0.0,0.0,25.5,15.168000221252441,386.0,25.700000762939453,-0.20000076293945312,-0.0,0.0,1.5711642051389008,0.0,-0.001636961940675974,0.0,0.0,0.280354968887778,0.0,1.5710793955790343,0.0,-0.0030757629681362406,0.0,-0.822512397440333,0.14753086503589408,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991648.0,1.5711642051389008,-0.001636961940675974,0.009012740884792344,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.342848357308538,12.342848357308538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1436139124025975e-15,0.0
1776430835.3895023,0.3451411724090576,manual,0.0,0.0,0.0,0.0,25.5,15.168000221252441,386.0,25.700000762939453,-0.20000076293945312,-0.0,0.0,1.5710799396618225,0.0,-0.0010155574418604374,0.0,0.6214044988155365,0.35851330792880276,0.0,1.5710794935139363,0.0,-0.002704925973406596,0.0,-0.5626073561142766,0.18550770475661765,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991648.0,1.5710799396618225,-0.0010155574418604374,0.006937048918822268,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.341497148284667,12.341497148284667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0028878936476004e-16,0.0
1776430835.402886,0.35852479934692383,manual,0.0,0.0,0.0,0.0,25.5,15.168000221252441,386.0,25.700000762939453,-0.20000076293945312,-0.0,0.0,1.5710275632045156,0.0,-0.0007492413278669119,0.0,0.2663161139935255,0.15189367137257648,0.0,1.5710701460582406,0.0,-0.0023529027372094532,0.0,-0.41340113149487223,0.17945717874749026,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,339991648.0,1.5710275632045156,-0.0007492413278669119,0.009012740884792666,0.0013604166666666665,9.427083333333333e-06,0.0013698437499999998,0.0,0.0,0.0,0.0,12.34069628579679,12.34069628579679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888460468967717e-16,0.0
