wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,0.8557442169222088,-0.4031386212596769,-11.717282372287052,0.8278039863346625,0.8557442169222088,-1.2659282684326172,-0.4031386212596769,-11.717282372287052,-11.717282372287052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.0
0.01679938699817285,0.8506558369074083,-0.5999700651162236,-13.61175418124038,0.8133410501322046,0.8506558369074083,-1.4966466426849365,-0.5999700651162236,-13.61175418124038,-13.61175418124038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.0
0.03249853799934499,0.8419300421276056,-0.8414584474748932,-16.999338139527012,0.7779408804090522,0.8419300421276056,-1.9415721893310547,-0.8414584474748932,-16.999338139527012,-16.999338139527012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.047965355013730004,0.8288084491084395,-1.1290250483283382,-18.314322912497744,0.7325834336345544,0.8288084491084395,-2.4390506744384766,-1.1290250483283382,-18.314322912497744,-18.314322912497744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.06342417502310127,0.814138413517343,-1.4078449980185197,-18.692751688455843,0.706558152515968,0.814138413517343,-2.6780247688293457,-1.4078449980185197,-18.692751688455843,-18.692751688455843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.07910492402152158,0.7941118746526568,-1.7114027412859527,-18.85085639296412,0.6472505896449581,0.7941118746526568,-3.0942769050598145,-1.7114027412859527,-18.85085639296412,-18.85085639296412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0
0.0947086920205038,0.7725774548274216,-1.9976629204695326,-18.03615786432433,0.6146583761090306,0.7725774548274216,-3.301737070083618,-1.9976629204695326,-18.03615786432433,-18.03615786432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.0
0.1101195240044035,0.745376499436236,-2.270905621991438,-17.17741794494092,0.5459028265675417,0.745376499436236,-3.5156779289245605,-2.270905621991438,-17.17741794494092,-17.17741794494092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.0
0.1256963839987293,0.7170646950889603,-2.52976679273409,-16.560624238328984,0.5094447965422729,0.7170646950889603,-3.7090232372283936,-2.52976679273409,-16.560624238328984,-16.560624238328984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.0
0.1410754810203798,0.6828412983651055,-2.783578267531883,-15.732164245858385,0.4318697223901703,0.6828412983651055,-3.9398305416107178,-2.783578267531883,-15.732164245858385,-15.732164245858385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0
0.15658745099790394,0.6478752411741403,-3.015544223474045,-14.635339948565317,0.3914574884403953,0.6478752411741403,-4.072278022766113,-3.015544223474045,-14.635339948565317,-14.635339948565317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0
0.1719700340181589,0.6071090576593866,-3.235812669498717,-13.154494848676919,0.30815704521785936,0.6071090576593866,-4.2392578125,-3.235812669498717,-13.154494848676919,-13.154494848676919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0
0.18743600900052115,0.5661217111687392,-3.421146616650081,-11.322342110619715,0.26554783690399175,0.5661217111687392,-4.265445709228516,-3.421146616650081,-11.322342110619715,-11.322342110619715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0
0.20284735099994577,0.5196418237397543,-3.5854883122009182,-9.750327194835961,0.17878931592719838,0.5196418237397543,-4.334156036376953,-3.5854883122009182,-9.750327194835961,-9.750327194835961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.0
0.21823558802134357,0.4682924590540664,-3.721494764149284,-7.96511383172259,0.09173045135902191,0.4682924590540664,-4.3410797119140625,-3.721494764149284,-7.96511383172259,-7.96511383172259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.0
0.23365415300941095,0.41790470339374275,-3.830814978529293,-5.600600755270122,0.04839449521803585,0.41790470339374275,-4.328829288482666,-3.830814978529293,-5.600600755270122,-5.600600755270122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.0
0.24910430100862868,0.3633381388003592,-3.894283915023415,-3.40038275856044,-0.03681666821778695,0.3633381388003592,-4.183420181274414,-3.894283915023415,-3.40038275856044,-3.40038275856044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.2647355050139595,0.31035667287940993,-3.9362457403118762,-1.032916992654222,-0.07817407720755154,0.31035667287940993,-4.127405166625977,-3.9362457403118762,-1.032916992654222,-1.032916992654222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.2801493060251232,0.25417486019521957,-3.9270639486145766,1.412805800322218,-0.15782509948884293,0.25417486019521957,-3.8852357864379883,-3.9270639486145766,1.412805800322218,1.412805800322218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.2954903000209015,0.2002130368272191,-3.8929138905769656,4.170938752346743,-0.19550700120478426,0.2002130368272191,-3.7373414039611816,-3.8929138905769656,4.170938752346743,4.170938752346743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.0
0.3108627140172757,0.14428475273361693,-3.798837864012736,6.830061293528985,-0.2658559972861324,0.14428475273361693,-3.370269298553467,-3.798837864012736,6.830061293528985,6.830061293528985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.0
0.32628671400016174,0.09121952080470189,-3.6824990929774435,9.464081280042123,-0.2979255133406752,0.09121952080470189,-3.1525113582611084,-3.6824990929774435,9.464081280042123,9.464081280042123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.0
0.34180571901379153,0.03762725704252329,-3.5056245455862913,13.53042497131301,-0.35538267721345307,0.03762725704252329,-2.6998627185821533,-3.5056245455862913,13.53042497131301,13.53042497131301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.0
0.3571557679970283,-0.015225258327692143,-3.265544563370139,15.772067953452563,-0.4028103710426053,-0.015225258327692143,-2.171846866607666,-3.265544563370139,15.772067953452563,15.772067953452563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.0
0.37271451301057823,-0.06408725830532476,-3.018073590265211,17.887726208201826,-0.4224085914746306,-0.06408725830532476,-1.8907058238983154,-3.018073590265211,17.887726208201826,17.887726208201826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652.0
