wall_elapsed,theta,omega,alpha,theta_imu,theta_imu_online,omega_imu,omega_imu_online,alpha_linear,alpha_linear_online,cmd_u_raw,cmd_u,pwm_hw,hw_pwm,ina_current_corr_mA,ina_current_signed_online_mA,tau_cmd,tau_motor,tau_visc,tau_coul,enc_count
0.0,-1.0251061160606094,0.5702081704943516,16.6727963336003,-0.9835712001676713,-1.0251061160606094,1.6404681205749512,0.5702081704943516,16.6727963336003,16.6727963336003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.0
0.015414017019793391,-1.0178097351966333,0.8271862641516818,18.531152174803644,-0.9643029421941414,-1.0178097351966333,1.9978642463684082,0.8271862641516818,18.531152174803644,18.531152174803644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.0
0.031221300014294684,-1.0056965289615778,1.1502404161240325,21.811514845423133,-0.9168663499045038,-1.0056965289615778,2.621931552886963,1.1502404161240325,21.811514845423133,21.811514845423133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.0
0.046795772010227665,-0.9879610559662243,1.5110346084153101,22.86963878192244,-0.8579009206669652,-0.9879610559662243,3.1546525955200195,1.5110346084153101,22.86963878192244,22.86963878192244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.0
0.06208264201995917,-0.968307470127029,1.8561969069996145,23.046045320035333,-0.8241811739729306,-0.968307470127029,3.428602933883667,1.8561969069996145,23.046045320035333,23.046045320035333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0
0.07754884101450443,-0.9421599988233604,2.219939721033385,22.88903963277958,-0.7504118759297911,-0.9421599988233604,3.87699031829834,2.219939721033385,22.88903963277958,22.88903963277958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0
0.09296492699650116,-0.9142718658468569,2.5631257444346316,22.46534105869692,-0.7097588906858312,-0.9142718658468569,4.126528739929199,2.5631257444346316,22.46534105869692,22.46534105869692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0
0.10846194700570777,-0.8792563689620562,2.9144462635888635,21.2913604942825,-0.622476058473517,-0.8792563689620562,4.514906406402588,2.9144462635888635,21.2913604942825,21.2913604942825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0
0.12389083000016399,-0.8429266035458288,3.22176778062529,19.683503686760943,-0.576508323826828,-0.8429266035458288,4.621788024902344,3.22176778062529,19.683503686760943,19.683503686760943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0
0.13946116299484856,-0.79940967074362,3.5245526364481874,18.13879998905999,-0.4802854968607555,-0.79940967074362,4.903905868530273,3.5245526364481874,18.13879998905999,18.13879998905999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0
0.15498852901509963,-0.7551590990617577,3.785954923972475,15.706265170381258,-0.4306549067281007,-0.7551590990617577,4.976787567138672,3.785954923972475,15.706265170381258,15.706265170381258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.0
0.1705134070070926,-0.7041496859699576,4.012273030943563,13.028040876479238,-0.3300806566300907,-0.7041496859699576,5.043277740478516,4.012273030943563,13.028040876479238,13.028040876479238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.0
0.18636760400841013,-0.6471542823366514,4.193731259030948,10.37019910661185,-0.22918798902573956,-0.6471542823366514,5.020374298095703,4.193731259030948,10.37019910661185,10.37019910661185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.0
0.20242937401053496,-0.5909533906099163,4.342798660191633,7.912369384960641,-0.1788135179471917,-0.5909533906099163,5.021883487701416,4.342798660191633,7.912369384960641,7.912369384960641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.0
0.21781024400843307,-0.5296410221670452,4.444341180119957,5.315081428417386,-0.08001698691932435,-0.5296410221670452,4.906923770904541,4.444341180119957,5.315081428417386,5.315081428417386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.0
0.23349937901366502,-0.4698988059201425,4.507136972211915,2.1979156274179275,-0.031789220109522454,-0.4698988059201425,4.793206691741943,4.507136972211915,2.1979156274179275,2.1979156274179275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.0
0.24911642499500886,-0.4061263825878071,4.513409108519312,-0.3994434811797589,0.06153805518265254,-0.4061263825878071,4.541982173919678,4.513409108519312,-0.3994434811797589,-0.3994434811797589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645.0
0.2646760260104202,-0.34466530537089346,4.4947755288002895,-3.0427580940826147,0.10604926088647315,-0.34466530537089346,4.409889221191406,4.4947755288002895,-3.0427580940826147,-3.0427580940826147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.0
0.28019895299803466,-0.2804907634914656,4.418967676932888,-6.674886079451284,0.19012254362433856,-0.2804907634914656,4.073620796203613,4.418967676932888,-6.674886079451284,-6.674886079451284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.0
0.2963955459999852,-0.2148389343656899,4.280585527097908,-9.215427489415049,0.26660781255666555,-0.2148389343656899,3.6501779556274414,4.280585527097908,-9.215427489415049,-9.215427489415049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.0
0.312004829000216,-0.1528769237223344,4.126637415621774,-11.838679250940672,0.30151115432893927,-0.1528769237223344,3.4253182411193848,4.126637415621774,-11.838679250940672,-11.838679250940672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.0
